DataDate,UpdateTime,AcctIDByMXZ,SecurityID,WindCode,Symbol,TgtQty,MarginOrNotMark,AvlQtyInPrivatePool,AvlQtyInPublicPool,QuotaRealTime,QuotaToTerminate,QuotaOnLastTrdDate,OrdQtyFromPublicSecLoan,OrdQtyFromPrivateSecLoan,OrdQtyFromPrivateSSQSecLoan,OrdQtyFromPrivateJPQSecLoan,OrdQtyFromOutsideSource
20210222,000652,3031_m_hait_1905,002425,002425.SZ,凯撒文化,22100,1,0,0,N/A,0,0,0,0,0,0,22100
20210222,000652,3031_m_hait_1905,002427,002427.SZ,ST尤夫,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002430,002430.SZ,杭氧股份,5900,1,0,0,N/A,0,0,0,0,0,0,5900
20210222,000652,3031_m_hait_1905,002438,002438.SZ,江苏神通,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002451,002451.SZ,摩恩电气,33800,1,0,0,N/A,0,0,0,0,0,0,33800
20210222,000652,3031_m_hait_1905,002453,002453.SZ,华软科技,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002455,002455.SZ,百川股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002456,002456.SZ,欧菲光,18100,1,0,0,N/A,0,0,0,0,0,0,18100
20210222,000652,3031_m_hait_1905,002464,002464.SZ,众应互联,0,1,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002466,002466.SZ,天齐锂业,3800,1,0,0,N/A,0,0,0,0,0,0,3800
20210222,000652,3031_m_hait_1905,002470,002470.SZ,*ST金正,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002473,002473.SZ,ST圣莱,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002476,002476.SZ,宝莫股份,0,1,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002485,002485.SZ,希努尔,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002490,002490.SZ,山东墨龙,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002494,002494.SZ,华斯股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002496,002496.SZ,*ST辉丰,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002497,002497.SZ,雅化集团,9600,1,0,0,N/A,0,0,0,0,0,0,9600
20210222,000652,3031_m_hait_1905,002499,002499.SZ,*ST科林,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002503,002503.SZ,搜于特,0,1,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002504,002504.SZ,弘高创意,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002506,002506.SZ,协鑫集成,0,1,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002510,002510.SZ,天汽模,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002512,002512.SZ,达华智能,0,1,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002514,002514.SZ,宝馨科技,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002517,002517.SZ,恺英网络,0,1,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002528,002528.SZ,英飞拓,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002529,002529.SZ,*ST海源,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002530,002530.SZ,金财互联,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002532,002532.SZ,天山铝业,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002534,002534.SZ,杭锅股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002547,002547.SZ,春兴精工,0,1,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002553,002553.SZ,南方轴承,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002564,002564.SZ,天沃科技,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002569,002569.SZ,ST步森,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000652,3031_m_hait_1905,002571,002571.SZ,德力股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002574,002574.SZ,明牌珠宝,0,1,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002575,002575.SZ,*ST群兴,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002577,002577.SZ,雷柏科技,18700,1,0,0,N/A,0,0,0,0,0,0,18700
20210222,000653,3031_m_hait_1905,002578,002578.SZ,闽发铝业,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002581,002581.SZ,未名医药,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002584,002584.SZ,西陇科学,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002587,002587.SZ,奥拓电子,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002591,002591.SZ,恒大高新,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002592,002592.SZ,ST八菱,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002610,002610.SZ,爱康科技,0,1,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002612,002612.SZ,朗姿股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002613,002613.SZ,北玻股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002618,002618.SZ,丹邦科技,0,1,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002619,002619.SZ,艾格拉斯,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002621,002621.SZ,美吉姆,37100,1,0,0,N/A,0,0,0,0,0,0,37100
20210222,000653,3031_m_hait_1905,002622,002622.SZ,融钰集团,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002630,002630.SZ,华西能源,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002633,002633.SZ,申科股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002638,002638.SZ,*ST勤上,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002640,002640.SZ,跨境通,0,1,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002645,002645.SZ,华宏科技,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002646,002646.SZ,青青稞酒,14600,1,0,0,N/A,0,0,0,0,0,0,14600
20210222,000653,3031_m_hait_1905,002647,002647.SZ,仁东控股,24700,1,0,0,N/A,0,0,0,0,0,0,24700
20210222,000653,3031_m_hait_1905,002648,002648.SZ,卫星石化,4400,1,0,0,N/A,0,0,0,0,0,0,4400
20210222,000653,3031_m_hait_1905,002652,002652.SZ,扬子新材,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002654,002654.SZ,万润科技,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002656,002656.SZ,ST摩登,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002659,002659.SZ,凯文教育,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002660,002660.SZ,茂硕电源,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002663,002663.SZ,普邦股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002665,002665.SZ,首航高科,0,1,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002668,002668.SZ,奥马电器,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002682,002682.SZ,龙洲股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002684,002684.SZ,ST猛狮,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002685,002685.SZ,华东重机,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002691,002691.SZ,冀凯股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002694,002694.SZ,顾地科技,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002699,002699.SZ,美盛文化,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002703,002703.SZ,浙江世宝,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002707,002707.SZ,众信旅游,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002712,002712.SZ,思美传媒,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002713,002713.SZ,东易日盛,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002715,002715.SZ,登云股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002721,002721.SZ,金一文化,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002723,002723.SZ,金莱特,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002725,002725.SZ,跃岭股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002730,002730.SZ,电光科技,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002738,002738.SZ,中矿资源,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002740,002740.SZ,爱迪尔,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002748,002748.SZ,世龙实业,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002756,002756.SZ,永兴材料,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002759,002759.SZ,天际股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002762,002762.SZ,金发拉比,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002765,002765.SZ,蓝黛科技,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002766,002766.SZ,ST索菱,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002776,002776.SZ,柏堡龙,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002778,002778.SZ,高科石化,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002779,002779.SZ,中坚科技,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002781,002781.SZ,奇信股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002783,002783.SZ,凯龙股份,19400,1,0,0,N/A,0,0,0,0,0,0,19400
20210222,000653,3031_m_hait_1905,002786,002786.SZ,银宝山新,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002789,002789.SZ,建艺集团,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002790,002790.SZ,瑞尔特,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002795,002795.SZ,永和智控,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002796,002796.SZ,世嘉科技,17200,1,0,0,N/A,0,0,0,0,0,0,17200
20210222,000653,3031_m_hait_1905,002805,002805.SZ,丰元股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002806,002806.SZ,华锋股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002808,002808.SZ,恒久科技,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002813,002813.SZ,路畅科技,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002816,002816.SZ,和科达,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002819,002819.SZ,东方中科,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002824,002824.SZ,和胜股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002829,002829.SZ,星网宇达,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002830,002830.SZ,名雕股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002836,002836.SZ,新宏泽,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002842,002842.SZ,翔鹭钨业,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002848,002848.SZ,高斯贝尔,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002856,002856.SZ,美芝股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002858,002858.SZ,力盛赛车,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002862,002862.SZ,实丰文化,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002863,002863.SZ,今飞凯达,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002866,002866.SZ,传艺科技,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002870,002870.SZ,香山股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002872,002872.SZ,ST天圣,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002875,002875.SZ,安奈儿,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002881,002881.SZ,美格智能,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002885,002885.SZ,京泉华,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002890,002890.SZ,弘宇股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002893,002893.SZ,华通热力,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002896,002896.SZ,中大力德,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002898,002898.SZ,赛隆药业,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002900,002900.SZ,哈三联,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002902,002902.SZ,铭普光磁,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002906,002906.SZ,华阳集团,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002908,002908.SZ,德生科技,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002928,002928.SZ,华夏航空,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002931,002931.SZ,锋龙股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002943,002943.SZ,宇晶股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002949,002949.SZ,华阳国际,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002956,002956.SZ,西麦食品,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002959,002959.SZ,小熊电器,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,002960,002960.SZ,青鸟消防,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300004,300004.SZ,南风股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300005,300005.SZ,探路者,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300006,300006.SZ,莱美药业,28100,1,0,0,N/A,0,0,0,0,0,0,28100
20210222,000653,3031_m_hait_1905,300008,300008.SZ,天海防务,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300010,300010.SZ,豆神教育,24300,1,0,0,N/A,0,0,0,0,0,0,24300
20210222,000653,3031_m_hait_1905,300011,300011.SZ,鼎汉技术,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300013,300013.SZ,新宁物流,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300018,300018.SZ,中元股份,37300,1,0,0,N/A,0,0,0,0,0,0,37300
20210222,000653,3031_m_hait_1905,300019,300019.SZ,硅宝科技,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300022,300022.SZ,吉峰科技,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300023,300023.SZ,宝德股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300025,300025.SZ,华星创业,0,1,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300029,300029.SZ,ST天龙,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300030,300030.SZ,阳普医疗,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300038,300038.SZ,ST数知,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300044,300044.SZ,赛为智能,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300046,300046.SZ,台基股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300050,300050.SZ,世纪鼎利,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300051,300051.SZ,三五互联,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300052,300052.SZ,中青宝,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300055,300055.SZ,万邦达,34400,1,0,0,N/A,0,0,0,0,0,0,34400
20210222,000653,3031_m_hait_1905,300056,300056.SZ,中创环保,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300061,300061.SZ,旗天科技,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300062,300062.SZ,中能电气,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300063,300063.SZ,天龙集团,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300064,300064.SZ,ST金刚,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300065,300065.SZ,海兰信,18700,1,0,0,N/A,0,0,0,0,0,0,18700
20210222,000653,3031_m_hait_1905,300071,300071.SZ,华谊嘉信,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300072,300072.SZ,三聚环保,31000,1,0,0,N/A,0,0,0,0,0,0,31000
20210222,000653,3031_m_hait_1905,300074,300074.SZ,华平股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300076,300076.SZ,GQY视讯,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300077,300077.SZ,国民技术,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300082,300082.SZ,奥克股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300084,300084.SZ,海默科技,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300085,300085.SZ,银之杰,11900,1,0,0,N/A,0,0,0,0,0,0,11900
20210222,000653,3031_m_hait_1905,300086,300086.SZ,康芝药业,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300087,300087.SZ,荃银高科,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300089,300089.SZ,文化长城,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300092,300092.SZ,科新机电,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300093,300093.SZ,金刚玻璃,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300094,300094.SZ,国联水产,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300095,300095.SZ,华伍股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300096,300096.SZ,易联众,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300098,300098.SZ,高新兴,0,1,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300100,300100.SZ,双林股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300101,300101.SZ,振芯科技,12300,1,0,0,N/A,0,0,0,0,0,0,12300
20210222,000653,3031_m_hait_1905,300102,300102.SZ,乾照光电,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300106,300106.SZ,西部牧业,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300108,300108.SZ,吉药控股,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300109,300109.SZ,新开源,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300111,300111.SZ,向日葵,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300113,300113.SZ,顺网科技,12800,1,0,0,N/A,0,0,0,0,0,0,12800
20210222,000653,3031_m_hait_1905,300114,300114.SZ,中航电测,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300116,300116.SZ,保力新,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300117,300117.SZ,嘉寓股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300118,300118.SZ,东方日升,13600,1,0,0,N/A,0,0,0,0,0,0,13600
20210222,000653,3031_m_hait_1905,300120,300120.SZ,经纬辉开,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300121,300121.SZ,阳谷华泰,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300122,300122.SZ,智飞生物,1100,1,0,0,N/A,0,0,0,0,0,0,1100
20210222,000653,3031_m_hait_1905,300123,300123.SZ,亚光科技,19900,1,0,0,N/A,0,0,0,0,0,0,19900
20210222,000653,3031_m_hait_1905,300126,300126.SZ,锐奇股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300127,300127.SZ,银河磁体,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300131,300131.SZ,英唐智控,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300135,300135.SZ,宝利国际,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300139,300139.SZ,晓程科技,24700,1,0,0,N/A,0,0,0,0,0,0,24700
20210222,000653,3031_m_hait_1905,300140,300140.SZ,中环装备,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300141,300141.SZ,和顺电气,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300142,300142.SZ,沃森生物,4000,1,0,0,N/A,0,0,0,0,0,0,4000
20210222,000653,3031_m_hait_1905,300147,300147.SZ,香雪制药,25600,1,0,0,N/A,0,0,0,0,0,0,25600
20210222,000653,3031_m_hait_1905,300148,300148.SZ,天舟文化,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300150,300150.SZ,世纪瑞尔,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300152,300152.SZ,科融环境,0,1,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300153,300153.SZ,科泰电源,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300155,300155.SZ,安居宝,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300157,300157.SZ,恒泰艾普,0,1,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300159,300159.SZ,新研股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300162,300162.SZ,雷曼光电,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300164,300164.SZ,通源石油,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300165,300165.SZ,天瑞仪器,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300167,300167.SZ,迪威迅,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300169,300169.SZ,天晟新材,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300173,300173.SZ,福能东方,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300175,300175.SZ,朗源股份,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300176,300176.SZ,派生科技,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300178,300178.SZ,腾邦国际,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300179,300179.SZ,四方达,0,0,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300180,300180.SZ,华峰超纤,32100,1,0,0,N/A,0,0,0,0,0,0,32100
20210222,000653,3031_m_hait_1905,300182,300182.SZ,捷成股份,0,1,0,0,N/A,0,0,0,0,0,0,0
20210222,000653,3031_m_hait_1905,300183,300183.SZ,东软载波,14100,1,0,0,N/A,0,0,0,0,0,0,14100
20210222,000653,3031_m_hait_1905,300184,300184.SZ,力源信息,0,0,0,0,N/A,0,0,0,0,0,0,0
