fund_account,asset_prop,exchange_type,stock_code,stock_name,stock_type,current_amount,hold_amount,enable_amount,last_price,cost_price,income_balance,hand_flag,market_value,av_buy_price,av_income_balance,cost_balance,uncome_buy_amount,uncome_sell_amount,entrust_sell_amount,real_buy_amount,real_sell_amount,asset_price,keep_cost_price,assure_ratio
900010001362,7,2,002581,未名医药,0,2400.000,2400.000,2400.000,13.730,14.172,-1061.790,0,32952.000,14.170,0.000,34013.790,0.000,0.000,0.000,0.000,0.000,13.730,14.172,0.000
900010001362,7,1,600114,东睦股份,0,1300.000,1300.000,1300.000,7.890,8.051,-209.780,0,10257.000,8.050,0.000,10466.780,0.000,0.000,0.000,0.000,0.000,7.890,8.051,0.650
900010001362,7,1,603956,威派格,0,200.000,0.000,0.000,15.030,15.143,-22.560,0,3006.000,0.000,0.000,3028.560,0.000,0.000,0.000,200.000,0.000,15.030,15.143,0.650
900010001362,7,2,300063,天龙集团,c,3200.000,0.000,0.000,5.060,5.091,-98.820,0,16192.000,0.000,0.000,16290.820,0.000,0.000,0.000,3200.000,0.000,5.060,5.091,0.650
900010001362,7,2,300066,三川智慧,c,300.000,0.000,0.000,4.670,4.701,-9.290,0,1401.000,0.000,0.000,1410.290,0.000,0.000,0.000,300.000,0.000,4.670,4.701,0.650
900010001362,7,1,600459,贵研铂业,0,100.000,100.000,100.000,22.940,23.434,-49.400,0,2294.000,23.430,0.000,2343.400,0.000,0.000,0.000,0.000,0.000,22.940,23.434,0.650
900010001362,7,2,300601,康泰生物,c,100.000,100.000,100.000,140.010,153.066,-1305.550,0,14001.000,149.620,-122.970,15306.550,0.000,0.000,0.000,0.000,0.000,140.010,153.066,0.550
900010001362,7,1,600223,鲁商发展,0,16600.000,16600.000,16600.000,9.540,9.392,2461.520,0,158364.000,9.499,961.350,155902.480,0.000,0.000,0.000,0.000,0.000,9.540,9.392,0.500
900010001362,7,2,300323,华灿光电,c,800.000,800.000,0.000,13.000,12.570,344.170,0,10400.000,12.270,0.000,10055.830,0.000,0.000,0.000,800.000,800.000,13.000,12.570,0.000
900010001362,7,1,600120,浙江东方,0,200.000,200.000,200.000,5.810,5.711,19.810,0,1162.000,5.710,0.000,1142.190,0.000,0.000,0.000,0.000,0.000,5.810,5.711,0.650
900010001362,7,2,000957,中通客车,0,987.000,987.000,87.000,7.090,69.307,-61408.430,0,6997.830,7.372,-59833.570,68406.260,0.000,0.000,0.000,900.000,900.000,7.090,69.307,0.570
900010001362,7,2,002596,海南瑞泽,0,400.000,400.000,400.000,5.600,5.091,203.650,0,2240.000,5.090,0.000,2036.350,0.000,0.000,0.000,0.000,0.000,5.600,5.091,0.000
900010001362,7,1,600616,金枫酒业,0,62500.000,186100.000,62500.000,8.480,15.590,-444349.530,0,530000.000,9.009,-153507.700,974349.530,0.000,0.000,0.000,0.000,123600.000,8.480,15.590,0.510
900010001362,7,2,300623,捷捷微电,c,3400.000,3400.000,3400.000,45.800,49.420,-12308.570,0,155720.000,49.412,0.000,168028.570,0.000,0.000,0.000,0.000,0.000,45.800,49.420,0.650
900010001362,7,1,601901,方正证券,0,19900.000,19900.000,19900.000,9.090,11.305,-44070.060,0,180891.000,9.224,-34054.580,224961.060,0.000,0.000,0.000,0.000,0.000,9.090,11.305,0.550
900010001362,7,1,601137,博威合金,0,900.000,900.000,900.000,11.510,12.769,-1132.780,0,10359.000,12.590,-217.370,11491.780,0.000,0.000,0.000,0.000,0.000,11.510,12.769,0.650
900010001362,7,1,601139,深圳燃气,0,200.000,200.000,200.000,6.760,6.791,-6.230,0,1352.000,6.790,0.000,1358.230,0.000,0.000,0.000,0.000,0.000,6.760,6.791,0.650
900010001362,7,1,603256,宏和科技,0,6700.000,6700.000,0.000,9.990,7.463,16927.590,0,66933.000,9.619,8048.640,50005.410,0.000,0.000,0.000,6700.000,6700.000,9.990,7.463,0.650
900010001362,7,1,600206,有研新材,0,100.000,200.000,100.000,13.360,13.651,-29.070,0,1336.000,13.490,0.000,1365.070,0.000,0.000,0.000,0.000,100.000,13.360,13.651,0.650
900010001362,7,2,002163,海南发展,0,100.000,100.000,100.000,19.490,19.183,30.670,0,1949.000,19.180,0.000,1918.330,0.000,0.000,0.000,0.000,0.000,19.490,19.183,0.550
900010001362,7,1,600398,海澜之家,0,100.000,0.000,0.000,6.560,6.602,-4.160,0,656.000,0.000,0.000,660.160,0.000,0.000,0.000,100.000,0.000,6.560,6.602,0.650
900010001362,7,2,300415,伊之密,c,1900.000,200.000,200.000,13.900,14.032,-251.570,0,26410.000,14.140,115.900,26661.570,0.000,0.000,0.000,1700.000,0.000,13.900,14.032,0.650
900010001362,7,2,300541,先进数通,c,100.000,100.000,0.000,15.700,14.184,151.620,0,1570.000,14.460,-6.660,1418.380,0.000,0.000,0.000,100.000,100.000,15.700,14.184,0.650
900010001362,7,2,000998,隆平高科,0,3100.000,2700.000,2700.000,18.470,18.906,-1352.060,0,57257.000,18.930,0.000,58609.060,0.000,0.000,0.000,400.000,0.000,18.470,18.906,0.000
900010001362,7,1,600686,金龙汽车,0,2900.000,0.000,0.000,6.860,6.921,-177.460,0,19894.000,0.000,0.000,20071.460,0.000,0.000,0.000,2900.000,0.000,6.860,6.921,0.620
900010001362,7,2,002810,山东赫达,0,700.000,0.000,0.000,47.910,48.214,-212.890,0,33537.000,0.000,0.000,33749.890,0.000,0.000,0.000,700.000,0.000,47.910,48.214,0.650
900010001362,7,2,002251,步 步 高,0,100.000,100.000,0.000,8.490,8.383,10.670,0,849.000,8.160,0.000,838.330,0.000,0.000,0.000,100.000,100.000,8.490,8.383,0.650
900010001362,7,2,300395,菲利华,c,300.000,0.000,0.000,51.490,52.139,-194.710,0,15447.000,0.000,0.000,15641.710,0.000,0.000,0.000,300.000,0.000,51.490,52.139,0.650
900010001362,7,2,300280,紫天科技,c,100.000,100.000,100.000,50.850,49.628,122.220,0,5085.000,45.100,-192.640,4962.780,0.000,0.000,0.000,0.000,0.000,50.850,49.628,0.650
900010001362,7,2,300314,戴维医疗,c,200.000,200.000,0.000,15.130,15.164,-6.830,0,3026.000,15.350,38.290,3032.830,0.000,0.000,0.000,200.000,200.000,15.130,15.164,0.650
900010001362,7,2,300453,三鑫医疗,c,100.000,100.000,0.000,15.760,16.005,-24.520,0,1576.000,16.270,0.000,1600.520,0.000,0.000,0.000,100.000,100.000,15.760,16.005,0.650
900010001362,7,2,002330,得利斯,0,100.000,100.000,0.000,6.300,6.260,3.980,0,630.000,6.220,0.000,626.020,0.000,0.000,0.000,100.000,100.000,6.300,6.260,0.000
900010001362,7,2,300758,七彩化学,c,100.000,0.000,0.000,23.930,24.155,-22.460,0,2393.000,0.000,0.000,2415.460,0.000,0.000,0.000,100.000,0.000,23.930,24.155,0.650
900010001362,7,2,300315,掌趣科技,c,900.000,0.000,0.000,5.120,5.081,35.170,0,4608.000,0.000,0.000,4572.830,0.000,0.000,0.000,900.000,0.000,5.120,5.081,0.650
900010001362,7,2,300202,聚龙股份,c,200.000,100.000,100.000,8.080,7.862,43.560,0,1616.000,7.800,-7.140,1572.440,0.000,0.000,0.000,100.000,0.000,8.080,7.862,0.650
900010001362,7,2,300319,麦捷科技,c,200.000,0.000,0.000,8.900,8.952,-10.360,0,1780.000,0.000,0.000,1790.360,0.000,0.000,0.000,200.000,0.000,8.900,8.952,0.610
900010001362,7,1,600676,交运股份,0,100.000,100.000,100.000,4.560,4.371,18.920,0,456.000,4.370,0.000,437.080,0.000,0.000,0.000,0.000,0.000,4.560,4.371,0.630
900010001362,7,2,002368,太极股份,0,100.000,100.000,100.000,27.840,27.665,17.530,0,2784.000,27.660,0.000,2766.470,0.000,0.000,0.000,0.000,0.000,27.840,27.665,0.650
900010001362,7,2,002138,顺络电子,0,700.000,300.000,300.000,26.480,26.769,-202.230,0,18536.000,26.690,0.000,18738.230,0.000,0.000,0.000,400.000,0.000,26.480,26.769,0.650
900010001362,7,2,000671,阳 光 城,0,500.000,0.000,0.000,6.700,6.861,-80.630,0,3350.000,0.000,0.000,3430.630,0.000,0.000,0.000,500.000,0.000,6.700,6.861,0.650
900010001362,7,2,002453,华软科技,0,3900.000,3900.000,0.000,6.320,5.664,2558.620,0,24648.000,6.005,1067.150,22089.380,0.000,0.000,0.000,3900.000,3900.000,6.320,5.664,0.000
900010001362,7,2,002284,亚太股份,0,7492.000,8792.000,92.000,5.780,11.213,-40707.070,0,43303.760,5.781,-38048.620,84010.830,0.000,0.000,0.000,7400.000,8700.000,5.780,11.213,0.000
900010001362,7,2,300173,福能东方,c,600.000,0.000,0.000,6.120,6.111,5.280,0,3672.000,0.000,0.000,3666.720,0.000,0.000,0.000,600.000,0.000,6.120,6.111,0.000
900010001362,7,2,000019,深粮控股,0,100.000,100.000,100.000,7.020,6.991,2.890,0,702.000,6.990,0.000,699.110,0.000,0.000,0.000,0.000,0.000,7.020,6.991,0.650
900010001362,7,2,002616,长青集团,0,100.000,100.000,100.000,7.210,7.151,5.920,0,721.000,7.250,3.040,715.080,0.000,0.000,0.000,0.000,0.000,7.210,7.151,0.650
900010001362,7,1,600531,豫光金铅,0,200.000,200.000,200.000,5.080,370.334,-73050.720,0,1016.000,5.120,-72917.190,74066.720,0.000,0.000,0.000,0.000,0.000,5.080,370.334,0.650
900010001362,7,2,002329,皇氏集团,0,4900.000,6200.000,4900.000,4.370,6.194,-8937.200,0,21413.000,4.664,-6561.580,30350.200,0.000,0.000,0.000,0.000,1300.000,4.370,6.194,0.650
900010001362,7,2,300349,金卡智能,c,100.000,100.000,100.000,11.460,11.512,-5.190,0,1146.000,11.510,0.000,1151.190,0.000,0.000,0.000,0.000,0.000,11.460,11.512,0.650
900010001362,7,1,600893,航发动力,0,33000.000,0.000,0.000,66.800,65.996,26524.330,0,2204400.000,0.000,0.000,2177875.670,0.000,0.000,0.000,33000.000,0.000,66.800,65.996,0.700
900010001362,7,2,300403,汉宇集团,c,200.000,0.000,0.000,6.470,6.482,-2.320,0,1294.000,0.000,0.000,1296.320,0.000,0.000,0.000,200.000,0.000,6.470,6.482,0.650
900010001362,7,2,000987,越秀金控,0,300.000,0.000,0.000,13.250,13.442,-57.730,0,3975.000,0.000,0.000,4032.730,0.000,0.000,0.000,300.000,0.000,13.250,13.442,0.650
900010001362,7,1,600461,洪城水业,0,100.000,100.000,100.000,6.470,6.301,16.900,0,647.000,6.300,0.000,630.100,0.000,0.000,0.000,0.000,0.000,6.470,6.301,0.650
900010001362,7,1,603939,益丰药房,0,5600.000,5600.000,5600.000,95.930,99.878,-22107.740,0,537208.000,99.862,0.000,559315.740,0.000,0.000,0.000,0.000,0.000,95.930,99.878,0.620
900010001362,7,1,600963,岳阳林纸,0,1400.000,800.000,800.000,4.410,4.193,303.860,0,6174.000,4.525,181.830,5870.140,0.000,0.000,0.000,600.000,0.000,4.410,4.193,0.650
900010001362,7,2,000828,东莞控股,0,100.000,100.000,0.000,8.960,9.125,-16.480,0,896.000,9.050,0.000,912.480,0.000,0.000,0.000,100.000,100.000,8.960,9.125,0.650
900010001362,7,2,000830,鲁西化工,0,27600.000,27600.000,0.000,14.700,14.857,-4320.340,0,405720.000,14.556,9714.060,410040.340,0.000,0.000,0.000,27600.000,27600.000,14.700,14.857,0.650
900010001362,7,1,603076,乐惠国际,0,200.000,200.000,200.000,43.320,44.383,-212.550,0,8664.000,43.155,-247.880,8876.550,0.000,0.000,0.000,0.000,0.000,43.320,44.383,0.000
900010001362,7,2,002515,金字火腿,0,100.000,0.000,0.000,5.650,5.651,-0.140,0,565.000,0.000,0.000,565.140,0.000,0.000,0.000,100.000,0.000,5.650,5.651,0.650
900010001362,7,2,000682,东方电子,0,100.000,0.000,0.000,4.670,4.701,-3.130,0,467.000,0.000,0.000,470.130,0.000,0.000,0.000,100.000,0.000,4.670,4.701,0.650
900010001362,7,1,600875,东方电气,0,36600.000,36600.000,36600.000,11.060,11.382,-11773.660,0,404796.000,11.498,2748.730,416569.660,0.000,0.000,0.000,0.000,0.000,11.060,11.382,0.650
900010001362,7,2,002428,云南锗业,0,100.000,0.000,0.000,10.900,10.962,-6.230,0,1090.000,0.000,0.000,1096.230,0.000,0.000,0.000,100.000,0.000,10.900,10.962,0.000
900010001362,7,1,603713,密尔克卫,0,100.000,0.000,0.000,131.270,131.113,15.720,0,13127.000,0.000,0.000,13111.280,0.000,0.000,0.000,100.000,0.000,131.270,131.113,0.600
900010001362,7,2,002038,双鹭药业,0,100.000,0.000,0.000,9.510,9.552,-4.210,0,951.000,0.000,0.000,955.210,0.000,0.000,0.000,100.000,0.000,9.510,9.552,0.650
900010001362,7,2,002645,华宏科技,0,100.000,100.000,0.000,8.740,8.694,4.580,0,874.000,8.630,0.000,869.420,0.000,0.000,0.000,100.000,100.000,8.740,8.694,0.650
900010001362,7,1,600203,福日电子,0,100.000,100.000,100.000,9.530,9.722,-19.170,0,953.000,9.720,0.000,972.170,0.000,0.000,0.000,0.000,0.000,9.530,9.722,0.610
900010001362,7,1,600885,宏发股份,0,1900.000,1900.000,1900.000,52.130,89.173,-70381.510,0,99047.000,53.765,-70651.070,169428.510,0.000,0.000,0.000,0.000,0.000,52.130,89.173,0.650
900010001362,7,2,300101,振芯科技,c,5100.000,5100.000,5100.000,19.550,18.585,4921.370,0,99705.000,18.818,550.580,94783.630,0.000,0.000,0.000,0.000,0.000,19.550,18.585,0.000
900010001362,7,1,600346,恒力石化,0,12000.000,6300.000,0.000,38.210,35.425,33414.170,0,458520.000,34.652,-33690.820,425105.830,0.000,0.000,0.000,12000.000,6300.000,38.210,35.425,0.700
900010001362,7,1,603858,步长制药,0,100.000,0.000,0.000,22.040,22.114,-7.420,0,2204.000,0.000,0.000,2211.420,0.000,0.000,0.000,100.000,0.000,22.040,22.114,0.650
900010001362,7,2,002686,亿利达,0,200.000,0.000,0.000,6.080,6.151,-14.250,0,1216.000,0.000,0.000,1230.250,0.000,0.000,0.000,200.000,0.000,6.080,6.151,0.000
900010001362,7,1,600552,凯盛科技,0,2600.000,2600.000,2600.000,7.310,7.076,608.110,0,19006.000,7.225,212.610,18397.890,0.000,0.000,0.000,0.000,0.000,7.310,7.076,0.650
900010001362,7,2,000034,神州数码,0,200.000,0.000,0.000,20.200,20.344,-28.740,0,4040.000,0.000,0.000,4068.740,0.000,0.000,0.000,200.000,0.000,20.200,20.344,0.650
900010001362,7,2,002773,康弘药业,0,100.000,100.000,100.000,39.810,40.087,-27.680,0,3981.000,40.080,0.000,4008.680,0.000,0.000,0.000,0.000,0.000,39.810,40.087,0.650
900010001362,7,2,000403,双林生物,0,200.000,0.000,0.000,39.950,40.657,-141.430,0,7990.000,0.000,0.000,8131.430,0.000,0.000,0.000,200.000,0.000,39.950,40.657,0.550
900010001362,7,2,002454,松芝股份,0,800.000,800.000,0.000,5.560,6.173,-490.430,0,4448.000,5.605,25.720,4938.430,0.000,0.000,0.000,800.000,800.000,5.560,6.173,0.650
900010001362,7,2,002706,良信股份,0,1200.000,1200.000,1200.000,30.230,28.602,1953.810,0,36276.000,29.059,292.300,34322.190,0.000,0.000,0.000,0.000,0.000,30.230,28.602,0.650
900010001362,7,1,600496,精工钢构,0,2600.000,2300.000,2300.000,5.310,5.463,-396.600,0,13806.000,5.523,-62.660,14202.600,0.000,0.000,0.000,300.000,0.000,5.310,5.463,0.650
900010001362,7,1,600961,株冶集团,0,100.000,100.000,100.000,6.290,6.401,-11.110,0,629.000,6.400,0.000,640.110,0.000,0.000,0.000,0.000,0.000,6.290,6.401,0.650
900010001362,7,1,603882,金域医学,0,1100.000,1100.000,0.000,132.980,132.035,1039.250,0,146278.000,139.906,6107.440,145238.750,0.000,0.000,0.000,1100.000,1100.000,132.980,132.035,0.650
900010001362,7,1,688202,美迪西,e,200.000,200.000,0.000,231.530,177.217,10862.610,0,46306.000,223.290,-8556.980,35443.390,0.000,0.000,0.000,200.000,200.000,231.530,177.217,0.550
900010001362,7,2,300482,万孚生物,c,100.000,0.000,0.000,88.700,88.666,3.440,0,8870.000,0.000,0.000,8866.560,0.000,0.000,0.000,100.000,0.000,88.700,88.666,0.650
900010001362,7,1,600466,蓝光发展,0,300.000,300.000,300.000,4.610,4.511,29.770,0,1383.000,4.510,0.000,1353.230,0.000,0.000,0.000,0.000,0.000,4.610,4.511,0.650
900010001362,7,2,300017,网宿科技,c,700.000,200.000,200.000,6.870,6.840,21.140,0,4809.000,6.710,0.000,4787.860,0.000,0.000,0.000,500.000,0.000,6.870,6.840,0.000
900010001362,7,1,600771,广誉远,0,6900.000,1200.000,500.000,16.100,16.559,-3168.370,0,111090.000,16.900,0.000,114258.370,0.000,0.000,0.000,6400.000,700.000,16.100,16.559,0.580
900010001362,7,2,300311,任子行,c,200.000,100.000,100.000,5.570,5.298,54.360,0,1114.000,5.213,-2.940,1059.640,0.000,0.000,0.000,100.000,0.000,5.570,5.298,0.000
900010001362,7,2,000561,烽火电子,0,1200.000,1200.000,0.000,7.550,7.340,252.500,0,9060.000,7.810,-40.870,8807.500,0.000,0.000,0.000,1200.000,1200.000,7.550,7.340,0.650
900010001362,7,2,300428,四通新材,c,100.000,100.000,100.000,13.110,12.982,12.780,0,1311.000,12.980,0.000,1298.220,0.000,0.000,0.000,0.000,0.000,13.110,12.982,0.650
900010001362,7,1,600537,亿晶光电,0,154000.000,154000.000,154000.000,4.730,4.871,-21768.280,0,728420.000,4.632,9247.180,750188.280,0.000,0.000,0.000,0.000,0.000,4.730,4.871,0.000
900010001362,7,2,300257,开山股份,c,100.000,0.000,0.000,13.660,13.733,-7.290,0,1366.000,0.000,0.000,1373.290,0.000,0.000,0.000,100.000,0.000,13.660,13.733,0.650
900010001362,7,1,603056,德邦股份,0,800.000,100.000,0.000,13.480,13.236,195.550,0,10784.000,12.575,-175.700,10588.450,0.000,0.000,0.000,800.000,100.000,13.480,13.236,0.650
900010001362,7,2,300798,锦鸡股份,c,200.000,100.000,100.000,10.110,9.847,52.620,0,2022.000,9.660,0.000,1969.380,0.000,0.000,0.000,100.000,0.000,10.110,9.847,0.570
900010001362,7,2,002600,领益智造,0,1300.000,1300.000,1300.000,11.810,12.173,-471.680,0,15353.000,12.171,0.000,15824.680,0.000,0.000,0.000,0.000,0.000,11.810,12.173,0.700
900010001362,7,1,600643,爱建集团,0,200.000,200.000,200.000,6.950,6.951,-0.240,0,1390.000,6.950,0.000,1390.240,0.000,0.000,0.000,0.000,0.000,6.950,6.951,0.650
900010001362,7,2,002918,蒙娜丽莎,0,400.000,400.000,400.000,33.550,28.335,2086.070,0,13420.000,33.570,1517.850,11333.930,0.000,0.000,0.000,0.000,0.000,33.550,28.335,0.650
900010001362,7,2,000926,福星股份,0,100.000,0.000,0.000,4.870,4.931,-6.130,0,487.000,0.000,0.000,493.130,0.000,0.000,0.000,100.000,0.000,4.870,4.931,0.650
900010001362,7,2,002128,露天煤业,0,300.000,0.000,0.000,9.910,10.042,-39.560,0,2973.000,0.000,0.000,3012.560,0.000,0.000,0.000,300.000,0.000,9.910,10.042,0.650
900010001362,7,2,300232,洲明科技,c,200.000,100.000,100.000,8.950,8.782,33.650,0,1790.000,8.660,0.000,1756.350,0.000,0.000,0.000,100.000,0.000,8.950,8.782,0.650
900010001362,7,2,300263,隆华科技,c,100.000,100.000,100.000,6.620,6.463,15.730,0,662.000,6.590,10.090,646.270,0.000,0.000,0.000,0.000,0.000,6.620,6.463,0.650
900010001362,7,2,300243,瑞丰高材,c,3700.000,1200.000,0.000,16.630,16.641,-38.970,0,61531.000,16.670,0.000,61569.970,0.000,0.000,0.000,3700.000,1200.000,16.630,16.641,0.650
900010001362,7,2,002139,拓邦股份,0,3300.000,100.000,0.000,8.270,8.307,-120.950,0,27291.000,8.130,0.000,27411.950,0.000,0.000,0.000,3300.000,100.000,8.270,8.307,0.650
900010001362,7,2,002104,恒宝股份,0,100.000,100.000,100.000,6.760,6.761,-0.110,0,676.000,6.760,0.000,676.110,0.000,0.000,0.000,0.000,0.000,6.760,6.761,0.650
900010001362,7,1,600797,浙大网新,0,100.000,100.000,100.000,6.980,6.961,1.890,0,698.000,6.960,0.000,696.110,0.000,0.000,0.000,0.000,0.000,6.980,6.961,0.650
900010001362,7,1,603626,科森科技,0,100.000,100.000,0.000,11.870,11.999,-12.910,0,1187.000,11.790,0.000,1199.910,0.000,0.000,0.000,100.000,100.000,11.870,11.999,0.000
900010001362,7,1,603636,南威软件,0,100.000,0.000,0.000,9.450,9.532,-8.210,0,945.000,0.000,0.000,953.210,0.000,0.000,0.000,100.000,0.000,9.450,9.532,0.650
900010001362,7,2,300495,美尚生态,c,300.000,0.000,0.000,6.000,6.021,-6.360,0,1800.000,0.000,0.000,1806.360,0.000,0.000,0.000,300.000,0.000,6.000,6.021,0.650
