DataDate,AcctIDByMXZ,SecurityID,WindCode,SecName,TgtQty,MarginOrNotMark,AvlQtyInPrivatePool,AvlQtyInPublicPool,QuotaOnLastTrdDate,QtyToTerminate,QtyToLock,QtyToBorrowFromPublicSecPool,QtyToBorrowFromOutsideSource
20210112,8111_m_huat_9239,002348,002348.SZ,高乐股份,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002355,002355.SZ,兴民智通,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002356,002356.SZ,*ST赫美,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002358,002358.SZ,森源电气,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002360,002360.SZ,同德化工,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002363,002363.SZ,隆基机械,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002366,002366.SZ,台海核电,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002369,002369.SZ,卓翼科技,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002370,002370.SZ,亚太药业,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002378,002378.SZ,章源钨业,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002389,002389.SZ,航天彩虹,5900,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002390,002390.SZ,信邦制药,23600,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002397,002397.SZ,梦洁股份,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002401,002401.SZ,中远海科,15100,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002407,002407.SZ,多氟多,11100,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002411,002411.SZ,延安必康,39900,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002416,002416.SZ,爱施德,21100,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002427,002427.SZ,ST尤夫,0,0,0,0,0,0,0,0,0
