DataDate,SecurityID,TgtQty,MarginOrNotMark,AvlQtyInPrivatePool,QuotaOnLastTrdDate,DeltaQty
20201026,300670,1000,0,0.0,0.0,0.0
20201026,300671,1000,0,0.0,0.0,0.0
20201026,300675,1000,0,0.0,0.0,0.0
20201026,300677,1000,0,0.0,0.0,0.0
20201026,300680,1000,0,0.0,0.0,0.0
20201026,300681,1000,0,0.0,0.0,0.0
20201026,300683,1000,0,0.0,0.0,0.0
20201026,300687,1000,0,0.0,0.0,0.0
20201026,300688,1000,0,0.0,0.0,0.0
20201026,300689,1000,0,0.0,0.0,0.0
20201026,300690,1000,0,0.0,0.0,0.0
20201026,300693,1000,0,0.0,0.0,0.0
20201026,300696,1000,0,0.0,0.0,0.0
20201026,300700,1000,0,0.0,0.0,0.0
20201026,300706,1000,0,0.0,0.0,0.0
20201026,300707,1000,0,0.0,0.0,0.0
20201026,300708,1000,0,0.0,0.0,0.0
20201026,300710,1000,0,0.0,0.0,0.0
20201026,300711,1000,0,0.0,0.0,0.0
20201026,300712,1000,0,0.0,0.0,0.0
20201026,300713,1000,0,0.0,0.0,0.0
20201026,300715,1000,0,0.0,0.0,0.0
20201026,300716,1000,0,0.0,0.0,0.0
20201026,300717,1000,0,0.0,0.0,0.0
20201026,300719,1000,0,0.0,0.0,0.0
20201026,300720,1000,0,0.0,0.0,0.0
20201026,300721,1000,0,0.0,0.0,0.0
20201026,300722,1000,0,0.0,0.0,0.0
20201026,300727,1000,0,0.0,0.0,0.0
20201026,300729,1000,0,0.0,0.0,0.0
20201026,300730,1000,0,0.0,0.0,0.0
20201026,300733,1000,0,0.0,0.0,0.0
20201026,300736,1000,0,0.0,0.0,0.0
20201026,300740,1000,0,0.0,0.0,0.0
20201026,300742,1000,0,0.0,0.0,0.0
20201026,300745,1000,0,0.0,0.0,0.0
20201026,300748,1000,1,0.0,0.0,0.0
20201026,300749,1000,0,0.0,0.0,0.0
20201026,300751,1000,0,0.0,0.0,0.0
20201026,300757,1000,0,0.0,0.0,0.0
20201026,300758,1000,0,0.0,0.0,0.0
20201026,300763,1000,0,0.0,0.0,0.0
20201026,300769,1000,0,0.0,0.0,0.0
20201026,300778,1000,0,0.0,0.0,0.0
20201026,300780,1000,0,0.0,0.0,0.0
20201026,300781,1000,0,0.0,0.0,0.0
20201026,300786,1000,0,0.0,0.0,0.0
20201026,300787,1000,0,0.0,0.0,0.0
20201026,300791,1000,0,0.0,0.0,0.0
20201026,300792,1000,0,0.0,0.0,0.0
20201026,600052,1000,0,0.0,0.0,0.0
20201026,600067,1000,1,0.0,0.0,0.0
20201026,600077,1000,1,0.0,0.0,0.0
20201026,600083,1000,0,0.0,0.0,0.0
20201026,600086,1000,0,0.0,0.0,0.0
20201026,600091,1000,0,0.0,0.0,0.0
20201026,600107,1000,1,0.0,0.0,0.0
20201026,600112,1000,0,0.0,0.0,0.0
20201026,600119,1000,0,0.0,0.0,0.0
20201026,600122,1000,0,0.0,0.0,0.0
20201026,600130,1000,1,0.0,0.0,0.0
20201026,600136,1000,1,0.0,0.0,0.0
20201026,600146,1000,0,0.0,0.0,0.0
20201026,600151,1000,1,0.0,0.0,0.0
20201026,600156,1000,0,0.0,0.0,0.0
20201026,600157,1000,0,0.0,0.0,0.0
20201026,600165,1000,0,0.0,0.0,0.0
20201026,600166,1000,1,0.0,0.0,0.0
20201026,600172,1000,1,0.0,0.0,0.0
20201026,600178,1000,0,0.0,0.0,0.0
20201026,600185,1000,1,0.0,0.0,0.0
20201026,600189,1000,0,0.0,0.0,0.0
20201026,600193,1000,0,0.0,0.0,0.0
20201026,600196,1000,1,0.0,0.0,0.0
20201026,600203,1000,0,0.0,0.0,0.0
20201026,600207,1000,0,0.0,0.0,0.0
20201026,600209,1000,0,0.0,0.0,0.0
20201026,600211,1000,0,0.0,0.0,0.0
20201026,600220,1000,1,0.0,0.0,0.0
20201026,600221,1000,1,0.0,0.0,0.0
20201026,600225,1000,0,0.0,0.0,0.0
20201026,600226,1000,0,0.0,0.0,0.0
20201026,600228,1000,0,0.0,0.0,0.0
20201026,600230,1000,1,0.0,0.0,0.0
20201026,600237,1000,1,0.0,0.0,0.0
20201026,600238,1000,0,0.0,0.0,0.0
20201026,600239,1000,1,0.0,0.0,0.0
20201026,600242,1000,0,0.0,0.0,0.0
20201026,600246,1000,1,0.0,0.0,0.0
20201026,600247,1000,0,0.0,0.0,0.0
20201026,600268,1000,1,0.0,0.0,0.0
20201026,600273,1000,1,0.0,0.0,0.0
20201026,600275,1000,0,0.0,0.0,0.0
20201026,600280,1000,0,0.0,0.0,0.0
20201026,600289,1000,0,0.0,0.0,0.0
20201026,600290,1000,0,0.0,0.0,0.0
20201026,600291,1000,1,0.0,0.0,0.0
20201026,600303,1000,1,0.0,0.0,0.0
20201026,600306,1000,0,0.0,0.0,0.0
20201026,600313,1000,0,0.0,0.0,0.0
20201026,600315,1000,1,129900.0,100.0,900.0
20201026,600316,1000,1,0.0,0.0,0.0
20201026,600318,1000,1,0.0,0.0,0.0
20201026,600336,1000,1,0.0,0.0,0.0
20201026,600359,1000,0,0.0,0.0,0.0
20201026,600365,1000,0,0.0,0.0,0.0
20201026,600375,1000,1,0.0,0.0,0.0
20201026,600381,1000,0,0.0,0.0,0.0
20201026,600385,1000,0,0.0,0.0,0.0
20201026,600397,1000,0,0.0,0.0,0.0
20201026,600416,1000,0,0.0,0.0,0.0
20201026,600418,1000,1,0.0,0.0,0.0
20201026,600421,1000,0,0.0,0.0,0.0
20201026,600425,1000,1,0.0,0.0,0.0
20201026,600433,1000,1,0.0,0.0,0.0
20201026,600438,1000,1,0.0,0.0,0.0
20201026,600462,1000,0,0.0,0.0,0.0
20201026,600468,1000,0,0.0,0.0,0.0
20201026,600481,1000,1,0.0,0.0,0.0
20201026,600488,1000,0,0.0,0.0,0.0
20201026,600505,1000,0,0.0,0.0,0.0
20201026,600506,1000,0,0.0,0.0,0.0
20201026,600518,1000,0,0.0,0.0,0.0
20201026,600532,1000,1,0.0,0.0,0.0
20201026,600537,1000,1,0.0,0.0,0.0
20201026,600538,1000,0,0.0,0.0,0.0
20201026,600540,1000,0,0.0,0.0,0.0
20201026,600555,1000,0,0.0,0.0,0.0
20201026,600559,1000,1,0.0,0.0,0.0
20201026,600561,1000,0,0.0,0.0,0.0
20201026,600568,1000,0,0.0,0.0,0.0
20201026,600573,1000,0,0.0,0.0,0.0
20201026,600579,1000,0,0.0,0.0,0.0
20201026,600586,1000,0,0.0,0.0,0.0
20201026,600589,1000,0,0.0,0.0,0.0
20201026,600610,1000,0,0.0,0.0,0.0
20201026,600617,1000,1,0.0,0.0,0.0
20201026,600638,1000,0,0.0,0.0,0.0
20201026,600662,1000,1,0.0,0.0,0.0
20201026,600666,1000,0,0.0,0.0,0.0
20201026,600671,1000,0,0.0,0.0,0.0
20201026,600676,1000,1,0.0,0.0,0.0
20201026,600684,1000,1,0.0,0.0,0.0
20201026,600687,1000,0,0.0,0.0,0.0
20201026,600695,1000,1,0.0,0.0,0.0
20201026,600702,1000,0,0.0,0.0,0.0
20201026,600706,1000,0,0.0,0.0,0.0
20201026,600712,1000,0,0.0,0.0,0.0
20201026,600715,1000,0,0.0,0.0,0.0
20201026,600723,1000,0,0.0,0.0,0.0
20201026,600726,1000,0,0.0,0.0,0.0
20201026,600733,1000,1,0.0,0.0,0.0
20201026,600734,1000,0,0.0,0.0,0.0
20201026,600738,1000,0,0.0,0.0,0.0
20201026,600753,1000,0,0.0,0.0,0.0
20201026,600766,1000,1,0.0,0.0,0.0
20201026,600767,1000,0,0.0,0.0,0.0
20201026,600771,1000,1,0.0,0.0,0.0
20201026,600774,1000,0,0.0,0.0,0.0
20201026,600778,1000,0,0.0,0.0,0.0
20201026,600785,1000,0,0.0,0.0,0.0
20201026,600791,1000,0,0.0,0.0,0.0
20201026,600812,1000,1,0.0,0.0,0.0
20201026,600817,1000,0,0.0,0.0,0.0
20201026,600818,1000,0,0.0,0.0,0.0
20201026,600844,1000,0,0.0,0.0,0.0
20201026,600856,1000,0,0.0,0.0,0.0
20201026,600861,1000,0,0.0,0.0,0.0
20201026,600865,1000,0,0.0,0.0,0.0
20201026,600870,1000,0,0.0,0.0,0.0
20201026,600876,1000,0,0.0,0.0,0.0
20201026,600889,1000,0,0.0,0.0,0.0
20201026,600890,1000,0,0.0,0.0,0.0
20201026,600896,1000,0,0.0,0.0,0.0
20201026,600898,1000,0,0.0,0.0,0.0
20201026,600976,1000,1,0.0,0.0,0.0
20201026,600978,1000,0,0.0,0.0,0.0
20201026,600986,1000,1,0.0,0.0,0.0
20201026,601038,1000,1,0.0,0.0,0.0
20201026,601099,1000,1,0.0,0.0,0.0
20201026,601113,1000,0,0.0,0.0,0.0
20201026,601216,1000,1,0.0,0.0,0.0
20201026,601218,1000,1,0.0,0.0,0.0
20201026,601339,1000,1,0.0,0.0,0.0
20201026,601595,1000,0,0.0,0.0,0.0
20201026,601599,1000,0,0.0,0.0,0.0
20201026,601633,1000,1,0.0,0.0,0.0
20201026,601700,1000,1,0.0,0.0,0.0
20201026,601777,1000,0,0.0,0.0,0.0
20201026,601798,1000,0,0.0,0.0,0.0
20201026,601865,1000,1,0.0,0.0,0.0
20201026,601878,1000,1,120000.0,0.0,1000.0
20201026,601882,1000,0,0.0,0.0,0.0
20201026,601908,1000,1,0.0,0.0,0.0
20201026,603006,1000,0,0.0,0.0,0.0
20201026,603013,1000,0,0.0,0.0,0.0
20201026,603021,1000,0,0.0,0.0,0.0
20201026,603022,1000,0,0.0,0.0,0.0
20201026,603026,1000,1,0.0,0.0,0.0
20201026,603028,1000,0,0.0,0.0,0.0
20201026,603031,1000,0,0.0,0.0,0.0
20201026,603032,1000,1,0.0,0.0,0.0
20201026,603041,1000,0,0.0,0.0,0.0
20201026,603063,1000,0,0.0,0.0,0.0
20201026,603067,1000,0,0.0,0.0,0.0
20201026,603069,1000,0,0.0,0.0,0.0
20201026,603076,1000,0,0.0,0.0,0.0
20201026,603080,1000,0,0.0,0.0,0.0
20201026,603083,1000,1,0.0,0.0,0.0
20201026,603089,1000,0,0.0,0.0,0.0
20201026,603099,1000,0,0.0,0.0,0.0
20201026,603103,1000,0,0.0,0.0,0.0
20201026,603110,1000,0,0.0,0.0,0.0
20201026,603115,1000,0,0.0,0.0,0.0
20201026,603131,1000,0,0.0,0.0,0.0
20201026,603133,1000,0,0.0,0.0,0.0
20201026,603157,1000,0,0.0,0.0,0.0
20201026,603161,1000,0,0.0,0.0,0.0
20201026,603168,1000,0,0.0,0.0,0.0
20201026,603181,1000,0,0.0,0.0,0.0
20201026,603185,1000,0,0.0,0.0,0.0
20201026,603196,1000,0,0.0,0.0,0.0
20201026,603208,1000,0,0.0,0.0,0.0
20201026,603223,1000,0,0.0,0.0,0.0
20201026,603226,1000,0,0.0,0.0,0.0
20201026,603227,1000,0,0.0,0.0,0.0
20201026,603229,1000,0,0.0,0.0,0.0
20201026,603268,1000,0,0.0,0.0,0.0
20201026,603289,1000,0,0.0,0.0,0.0
20201026,603311,1000,0,0.0,0.0,0.0
20201026,603326,1000,0,0.0,0.0,0.0
20201026,603330,1000,0,0.0,0.0,0.0
20201026,603337,1000,0,0.0,0.0,0.0
20201026,603360,1000,0,0.0,0.0,0.0
20201026,603363,1000,1,0.0,0.0,0.0
20201026,603378,1000,0,0.0,0.0,0.0
20201026,603380,1000,0,0.0,0.0,0.0
20201026,603399,1000,1,0.0,0.0,0.0
20201026,603444,1000,1,10000.0,0.0,1000.0
20201026,603486,1000,0,0.0,0.0,0.0
20201026,603488,1000,0,0.0,0.0,0.0
20201026,603499,1000,0,0.0,0.0,0.0
20201026,603518,1000,0,0.0,0.0,0.0
20201026,603520,1000,0,0.0,0.0,0.0
20201026,603528,1000,0,0.0,0.0,0.0
20201026,603535,1000,0,0.0,0.0,0.0
20201026,603536,1000,0,0.0,0.0,0.0
20201026,603555,1000,0,0.0,0.0,0.0
20201026,603557,1000,0,0.0,0.0,0.0
20201026,603598,1000,0,0.0,0.0,0.0
20201026,603606,1000,1,0.0,0.0,0.0
20201026,603607,1000,0,0.0,0.0,0.0
20201026,603615,1000,0,0.0,0.0,0.0
20201026,603629,1000,0,0.0,0.0,0.0
20201026,603655,1000,0,0.0,0.0,0.0
20201026,603657,1000,0,0.0,0.0,0.0
20201026,603663,1000,0,0.0,0.0,0.0
20201026,603696,1000,1,0.0,0.0,0.0
20201026,603703,1000,0,0.0,0.0,0.0
20201026,603718,1000,1,0.0,0.0,0.0
20201026,603758,1000,0,0.0,0.0,0.0
20201026,603767,1000,0,0.0,0.0,0.0
20201026,603768,1000,0,0.0,0.0,0.0
20201026,603777,1000,0,0.0,0.0,0.0
20201026,603778,1000,0,0.0,0.0,0.0
20201026,603779,1000,0,0.0,0.0,0.0
20201026,603787,1000,0,0.0,0.0,0.0
20201026,603790,1000,0,0.0,0.0,0.0
20201026,603806,1000,1,0.0,0.0,0.0
20201026,603808,1000,0,0.0,0.0,0.0
20201026,603809,1000,0,0.0,0.0,0.0
20201026,603813,1000,0,0.0,0.0,0.0
20201026,603815,1000,0,0.0,0.0,0.0
20201026,603818,1000,0,0.0,0.0,0.0
20201026,603819,1000,0,0.0,0.0,0.0
20201026,603826,1000,0,0.0,0.0,0.0
20201026,603828,1000,0,0.0,0.0,0.0
20201026,603838,1000,0,0.0,0.0,0.0
20201026,603877,1000,0,0.0,0.0,0.0
20201026,603879,1000,0,0.0,0.0,0.0
20201026,603886,1000,0,0.0,0.0,0.0
20201026,603919,1000,1,0.0,0.0,0.0
20201026,603958,1000,0,0.0,0.0,0.0
20201026,603959,1000,1,0.0,0.0,0.0
20201026,603970,1000,0,0.0,0.0,0.0
20201026,603976,1000,0,0.0,0.0,0.0
20201026,603977,1000,0,0.0,0.0,0.0
20201026,603982,1000,0,0.0,0.0,0.0
20201026,603985,1000,0,0.0,0.0,0.0
20201026,603991,1000,0,0.0,0.0,0.0
20201026,603996,1000,0,0.0,0.0,0.0
20201026,603997,1000,0,0.0,0.0,0.0
20201026,002241,0,1,30000.0,100.0,-100.0
20201026,000990,0,1,0.0,100.0,-100.0
