fund_account,asset_prop,exchange_type,stock_code,stock_name,stock_type,current_amount,hold_amount,enable_amount,last_price,cost_price,income_balance,hand_flag,market_value,av_buy_price,av_income_balance,cost_balance,uncome_buy_amount,uncome_sell_amount,entrust_sell_amount,real_buy_amount,real_sell_amount,asset_price,keep_cost_price,assure_ratio
960000039239,7,2,002340,格林美,0,10200.000,10200.000,10200.000,8.220,7.756,4730.490,0,83844.000,8.510,5153.190,79113.510,0.000,0.000,0.000,0.000,0.000,8.220,7.756,0.610
960000039239,7,1,603377,东方时尚,0,5000.000,5000.000,5000.000,11.210,11.436,-1131.020,0,56050.000,11.415,-98.030,57181.020,0.000,0.000,0.000,0.000,0.000,11.210,11.436,0.640
960000039239,7,2,002092,中泰化学,0,23300.000,23300.000,23300.000,8.750,8.547,4733.650,0,203875.000,8.770,-496.740,199141.350,0.000,0.000,0.000,0.000,0.000,8.750,8.547,0.530
960000039239,7,2,002456,欧菲光,0,400.000,400.000,400.000,10.260,10.171,35.430,0,4104.000,10.170,0.000,4068.570,0.000,0.000,0.000,0.000,0.000,10.260,10.171,0.650
960000039239,7,2,300014,亿纬锂能,c,3700.000,3700.000,3700.000,110.400,108.385,7456.310,0,408480.000,110.842,-2731.840,401023.690,0.000,0.000,0.000,0.000,0.000,110.400,108.385,0.450
960000039239,7,1,603299,苏盐井神,0,12800.000,12800.000,12800.000,7.880,8.246,-4685.160,0,100864.000,8.092,-1952.660,105549.160,0.000,0.000,0.000,0.000,0.000,7.880,8.246,0.650
960000039239,7,1,600460,士兰微,0,4200.000,4200.000,4200.000,21.230,27.953,-28236.680,0,89166.000,22.799,-15030.530,117402.680,0.000,0.000,0.000,0.000,0.000,21.230,27.953,0.000
960000039239,7,2,300001,特锐德,c,1600.000,1600.000,1600.000,35.500,35.861,-576.890,0,56800.000,35.455,-640.460,57376.890,0.000,0.000,0.000,0.000,0.000,35.500,35.861,0.620
960000039239,7,1,600616,金枫酒业,0,1200.000,1200.000,1200.000,7.000,21.116,-16938.750,0,8400.000,7.030,-15779.310,25338.750,0.000,0.000,0.000,0.000,0.000,7.000,21.116,0.530
960000039239,7,2,000725,京东方Ａ,0,32400.000,32400.000,32400.000,5.960,6.716,-24499.730,0,193104.000,6.253,-3032.480,217603.730,0.000,0.000,0.000,0.000,0.000,5.960,6.716,0.700
960000039239,7,2,300598,诚迈科技,c,1200.000,1200.000,1200.000,73.350,83.238,-11865.290,0,88020.000,79.105,-4946.000,99885.290,0.000,0.000,0.000,0.000,0.000,73.350,83.238,0.650
960000039239,7,1,603026,石大胜华,0,2900.000,2900.000,2900.000,66.240,70.021,-10964.650,0,192096.000,67.302,-6785.380,203060.650,0.000,0.000,0.000,0.000,0.000,66.240,70.021,0.530
960000039239,7,1,600655,豫园股份,0,19200.000,19200.000,19200.000,10.500,10.564,-1231.870,0,201600.000,10.399,-1306.170,202831.870,0.000,0.000,0.000,0.000,0.000,10.500,10.564,0.650
960000039239,7,2,002407,多氟多,0,4200.000,4200.000,4200.000,26.710,23.752,12421.970,0,112182.000,24.911,4881.110,99760.030,0.000,0.000,0.000,0.000,0.000,26.710,23.752,0.000
960000039239,7,2,000301,东方盛虹,0,13600.000,13600.000,13600.000,14.570,13.503,14504.670,0,198152.000,14.354,6448.880,183647.330,0.000,0.000,0.000,0.000,0.000,14.570,13.503,0.540
960000039239,7,1,601919,中远海控,0,16600.000,16600.000,16600.000,12.220,13.114,-14847.150,0,202852.000,12.033,6059.950,217699.150,0.000,0.000,0.000,0.000,0.000,12.220,13.114,0.650
960000039239,7,2,002646,青青稞酒,0,1000.000,1000.000,1000.000,13.760,12.917,842.680,0,13760.000,14.478,2399.020,12917.320,0.000,0.000,0.000,0.000,0.000,13.760,12.917,0.480
960000039239,7,1,601766,中国中车,0,39700.000,39700.000,39700.000,6.000,6.715,-28398.330,0,238200.000,6.715,0.000,266598.330,0.000,0.000,0.000,0.000,0.000,6.000,6.715,0.700
960000039239,7,2,002460,赣锋锂业,0,1400.000,1400.000,1400.000,129.900,139.709,-13732.310,0,181860.000,131.005,-13586.400,195592.310,0.000,0.000,0.000,0.000,0.000,129.900,139.709,0.000
960000039239,7,2,300072,三聚环保,c,6000.000,6000.000,6000.000,5.570,6.463,-5355.520,0,33420.000,5.834,-2526.690,38775.520,0.000,0.000,0.000,0.000,0.000,5.570,6.463,0.300
960000039239,7,2,002796,世嘉科技,0,16600.000,16600.000,16600.000,11.320,11.888,-9433.600,0,187912.000,11.869,-311.210,197345.600,0.000,0.000,0.000,0.000,0.000,11.320,11.888,0.650
960000039239,7,2,000100,TCL科技,0,23300.000,23300.000,23300.000,9.010,8.380,14668.070,0,209933.000,9.055,13805.760,195264.930,0.000,0.000,0.000,0.000,0.000,9.010,8.380,0.650
960000039239,7,2,300618,寒锐钴业,c,1900.000,1900.000,1900.000,100.710,100.553,297.630,0,191349.000,101.306,7675.140,191051.370,0.000,0.000,0.000,0.000,0.000,100.710,100.553,0.000
