DataDate,AcctIDByMXZ,SecurityID,WindCode,SecName,TgtQty,MarginOrNotMark,AvlQtyInPrivatePool,AvlQtyInPublicPool,QuotaOnLastTrdDate,QtyToTerminate,QtyToLock,QtyToBorrowFromPublicSecPool,QtyToBorrowFromOutsideSource,_id
20201123,307_m_hait_2000,000698,000698.SZ,沈阳化工,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031ac5
20201123,307_m_hait_2000,000707,000707.SZ,ST双环,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031ac6
20201123,307_m_hait_2000,000711,000711.SZ,京蓝科技,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031ac7
20201123,307_m_hait_2000,000713,000713.SZ,丰乐种业,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031ac8
20201123,307_m_hait_2000,000716,000716.SZ,黑芝麻,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031ac9
20201123,307_m_hait_2000,000725,000725.SZ,京东方A,27800,1,20800.0,224000.0,18400.0,0.0,9400.0,0.0,0.0,5fbe0d404f9f6dfdad031aca
20201123,307_m_hait_2000,000751,000751.SZ,锌业股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031acb
20201123,307_m_hait_2000,000752,000752.SZ,*ST西发,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031acc
20201123,307_m_hait_2000,000762,000762.SZ,西藏矿业,11600,1,0.0,0.0,0.0,0.0,0.0,0.0,11600.0,5fbe0d404f9f6dfdad031acd
20201123,307_m_hait_2000,000768,000768.SZ,中航飞机,4800,1,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,5fbe0d404f9f6dfdad031ace
20201123,307_m_hait_2000,000780,000780.SZ,*ST平能,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031acf
20201123,307_m_hait_2000,000796,000796.SZ,凯撒旅业,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031ad0
20201123,307_m_hait_2000,000798,000798.SZ,中水渔业,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031ad1
20201123,307_m_hait_2000,000802,000802.SZ,北京文化,21800,1,0.0,0.0,0.0,0.0,0.0,0.0,21800.0,5fbe0d404f9f6dfdad031ad2
20201123,307_m_hait_2000,000807,000807.SZ,云铝股份,17400,1,0.0,0.0,0.0,0.0,0.0,0.0,17400.0,5fbe0d404f9f6dfdad031ad3
20201123,307_m_hait_2000,000811,000811.SZ,冰轮环境,19000,1,0.0,0.0,0.0,0.0,0.0,0.0,19000.0,5fbe0d404f9f6dfdad031ad4
20201123,307_m_hait_2000,000816,000816.SZ,智慧农业,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031ad5
20201123,307_m_hait_2000,000818,000818.SZ,航锦科技,7000,1,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,5fbe0d404f9f6dfdad031ad6
20201123,307_m_hait_2000,000820,000820.SZ,*ST节能,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031ad7
20201123,307_m_hait_2000,000829,000829.SZ,天音控股,19800,1,0.0,0.0,0.0,0.0,0.0,0.0,19800.0,5fbe0d404f9f6dfdad031ad8
20201123,307_m_hait_2000,000830,000830.SZ,鲁西化工,12000,1,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,5fbe0d404f9f6dfdad031ad9
20201123,307_m_hait_2000,000831,000831.SZ,五矿稀土,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031ada
20201123,307_m_hait_2000,000835,000835.SZ,*ST长动,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031adb
20201123,307_m_hait_2000,000851,000851.SZ,高鸿股份,20600,1,0.0,0.0,0.0,0.0,0.0,0.0,20600.0,5fbe0d404f9f6dfdad031adc
20201123,307_m_hait_2000,000868,000868.SZ,ST安凯,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031add
20201123,307_m_hait_2000,000869,000869.SZ,张裕A,3800,1,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,5fbe0d404f9f6dfdad031ade
20201123,307_m_hait_2000,000877,000877.SZ,天山股份,8200,1,0.0,0.0,0.0,0.0,0.0,0.0,8200.0,5fbe0d404f9f6dfdad031adf
20201123,307_m_hait_2000,000887,000887.SZ,中鼎股份,10600,1,0.0,0.0,0.0,0.0,0.0,0.0,10600.0,5fbe0d404f9f6dfdad031ae0
20201123,307_m_hait_2000,000889,000889.SZ,中嘉博创,24800,1,0.0,0.0,0.0,0.0,0.0,0.0,24800.0,5fbe0d404f9f6dfdad031ae1
20201123,307_m_hait_2000,000890,000890.SZ,*ST胜尔,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031ae2
20201123,307_m_hait_2000,000893,000893.SZ,亚钾国际,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031ae3
20201123,307_m_hait_2000,000897,000897.SZ,津滨发展,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031ae4
20201123,307_m_hait_2000,000905,000905.SZ,厦门港务,19200,1,0.0,0.0,0.0,0.0,0.0,0.0,19200.0,5fbe0d404f9f6dfdad031ae5
20201123,307_m_hait_2000,000908,000908.SZ,景峰医药,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031ae6
20201123,307_m_hait_2000,000918,000918.SZ,嘉凯城,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031ae7
20201123,307_m_hait_2000,000920,000920.SZ,南方汇通,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031ae8
20201123,307_m_hait_2000,000923,000923.SZ,河钢资源,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031ae9
20201123,307_m_hait_2000,000929,000929.SZ,兰州黄河,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031aea
20201123,307_m_hait_2000,000933,000933.SZ,神火股份,18800,1,0.0,0.0,0.0,0.0,0.0,0.0,18800.0,5fbe0d404f9f6dfdad031aeb
20201123,307_m_hait_2000,000957,000957.SZ,中通客车,18400,1,0.0,0.0,0.0,0.0,0.0,0.0,18400.0,5fbe0d404f9f6dfdad031aec
20201123,307_m_hait_2000,000962,000962.SZ,东方钽业,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031aed
20201123,307_m_hait_2000,000971,000971.SZ,*ST高升,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031aee
20201123,307_m_hait_2000,000972,000972.SZ,ST中基,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031aef
20201123,307_m_hait_2000,000978,000978.SZ,桂林旅游,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031af0
20201123,307_m_hait_2000,000980,000980.SZ,*ST众泰,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031af1
20201123,307_m_hait_2000,000985,000985.SZ,大庆华科,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031af2
20201123,307_m_hait_2000,000996,000996.SZ,中国中期,15400,1,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,5fbe0d404f9f6dfdad031af3
20201123,307_m_hait_2000,002009,002009.SZ,天奇股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031af4
20201123,307_m_hait_2000,002021,002021.SZ,ST中捷,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031af5
20201123,307_m_hait_2000,002026,002026.SZ,山东威达,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031af6
20201123,307_m_hait_2000,002040,002040.SZ,南京港,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031af7
20201123,307_m_hait_2000,002044,002044.SZ,美年健康,12400,1,0.0,0.0,0.0,0.0,0.0,0.0,12400.0,5fbe0d404f9f6dfdad031af8
20201123,307_m_hait_2000,002052,002052.SZ,*ST同洲,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031af9
20201123,307_m_hait_2000,002055,002055.SZ,得润电子,9800,1,0.0,0.0,0.0,0.0,0.0,0.0,9800.0,5fbe0d404f9f6dfdad031afa
20201123,307_m_hait_2000,002058,002058.SZ,威尔泰,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031afb
20201123,307_m_hait_2000,002064,002064.SZ,华峰氨纶,14400,1,0.0,0.0,0.0,0.0,0.0,0.0,14400.0,5fbe0d404f9f6dfdad031afc
20201123,307_m_hait_2000,002069,002069.SZ,獐子岛,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031afd
20201123,307_m_hait_2000,002071,002071.SZ,*ST长城,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031afe
20201123,307_m_hait_2000,002076,002076.SZ,*ST雪莱,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031aff
20201123,307_m_hait_2000,002078,002078.SZ,太阳纸业,9000,1,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,5fbe0d404f9f6dfdad031b00
20201123,307_m_hait_2000,002083,002083.SZ,孚日股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b01
20201123,307_m_hait_2000,002086,002086.SZ,*ST东洋,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b02
20201123,307_m_hait_2000,002089,002089.SZ,ST新海,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b03
20201123,307_m_hait_2000,002096,002096.SZ,南岭民爆,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b04
20201123,307_m_hait_2000,002103,002103.SZ,广博股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b05
20201123,307_m_hait_2000,002105,002105.SZ,信隆健康,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b06
20201123,307_m_hait_2000,002114,002114.SZ,罗平锌电,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b07
20201123,307_m_hait_2000,002118,002118.SZ,紫鑫药业,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b08
20201123,307_m_hait_2000,002125,002125.SZ,湘潭电化,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b09
20201123,307_m_hait_2000,002131,002131.SZ,利欧股份,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b0a
20201123,307_m_hait_2000,002141,002141.SZ,贤丰控股,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b0b
20201123,307_m_hait_2000,002147,002147.SZ,*ST新光,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b0c
20201123,307_m_hait_2000,002149,002149.SZ,西部材料,13200,1,0.0,0.0,0.0,0.0,0.0,0.0,13200.0,5fbe0d404f9f6dfdad031b0d
20201123,307_m_hait_2000,002160,002160.SZ,常铝股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b0e
20201123,307_m_hait_2000,002163,002163.SZ,海南发展,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b0f
20201123,307_m_hait_2000,002165,002165.SZ,红宝丽,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b10
20201123,307_m_hait_2000,002167,002167.SZ,东方锆业,24600,1,0.0,0.0,0.0,0.0,0.0,0.0,24600.0,5fbe0d404f9f6dfdad031b11
20201123,307_m_hait_2000,002172,002172.SZ,澳洋健康,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b12
20201123,307_m_hait_2000,002173,002173.SZ,创新医疗,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b13
20201123,307_m_hait_2000,002175,002175.SZ,ST东网,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b14
20201123,307_m_hait_2000,002176,002176.SZ,*ST江特,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b15
20201123,307_m_hait_2000,002186,002186.SZ,全聚德,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b16
20201123,307_m_hait_2000,002190,002190.SZ,成飞集成,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b17
20201123,307_m_hait_2000,002196,002196.SZ,方正电机,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b18
20201123,307_m_hait_2000,002200,002200.SZ,ST云投,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b19
20201123,307_m_hait_2000,002206,002206.SZ,海利得,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b1a
20201123,307_m_hait_2000,002207,002207.SZ,准油股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b1b
20201123,307_m_hait_2000,002210,002210.SZ,*ST飞马,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b1c
20201123,307_m_hait_2000,002211,002211.SZ,宏达新材,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b1d
20201123,307_m_hait_2000,002219,002219.SZ,*ST恒康,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b1e
20201123,307_m_hait_2000,002227,002227.SZ,奥特迅,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b1f
20201123,307_m_hait_2000,002231,002231.SZ,奥维通信,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b20
20201123,307_m_hait_2000,002232,002232.SZ,启明信息,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b21
20201123,307_m_hait_2000,002234,002234.SZ,民和股份,8400,1,0.0,0.0,0.0,0.0,0.0,0.0,8400.0,5fbe0d404f9f6dfdad031b22
20201123,307_m_hait_2000,002235,002235.SZ,安妮股份,27400,1,0.0,0.0,0.0,0.0,0.0,0.0,27400.0,5fbe0d404f9f6dfdad031b23
20201123,307_m_hait_2000,002239,002239.SZ,奥特佳,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b24
20201123,307_m_hait_2000,002240,002240.SZ,盛新锂能,8200,1,0.0,0.0,0.0,0.0,0.0,0.0,8200.0,5fbe0d404f9f6dfdad031b25
20201123,307_m_hait_2000,002245,002245.SZ,澳洋顺昌,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b26
20201123,307_m_hait_2000,002247,002247.SZ,*ST聚力,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b27
20201123,307_m_hait_2000,002251,002251.SZ,步步高,14400,1,0.0,0.0,0.0,0.0,0.0,0.0,14400.0,5fbe0d404f9f6dfdad031b28
20201123,307_m_hait_2000,002256,002256.SZ,*ST兆新,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b29
20201123,307_m_hait_2000,002259,002259.SZ,*ST升达,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b2a
20201123,307_m_hait_2000,002263,002263.SZ,大东南,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b2b
20201123,307_m_hait_2000,002269,002269.SZ,美邦服饰,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b2c
20201123,307_m_hait_2000,002274,002274.SZ,华昌化工,28600,1,0.0,0.0,0.0,0.0,0.0,0.0,28600.0,5fbe0d404f9f6dfdad031b2d
20201123,307_m_hait_2000,002280,002280.SZ,*ST联络,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b2e
20201123,307_m_hait_2000,002283,002283.SZ,天润工业,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b2f
20201123,307_m_hait_2000,002286,002286.SZ,保龄宝,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b30
20201123,307_m_hait_2000,002289,002289.SZ,ST宇顺,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe0d404f9f6dfdad031b31
