DataDate,SecurityID,WindCode,SecName,TgtQty,MarginOrNotMark,AvlQtyInPrivatePool,AvlQtyInPublicPool,QuotaOnLastTrdDate,QtyToLock,QtyToBorrowFromPublicSecPool,QtyToBorrowFromOutsideSource
20201028,002524,002524.SZ,光正眼科,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002529,002529.SZ,*ST海源,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002531,002531.SZ,天顺风能,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,002535,002535.SZ,*ST林重,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002541,002541.SZ,鸿路钢构,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002547,002547.SZ,春兴精工,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,002551,002551.SZ,尚荣医疗,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002553,002553.SZ,南方轴承,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002554,002554.SZ,惠博普,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002555,002555.SZ,三七互娱,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,002569,002569.SZ,ST步森,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002571,002571.SZ,德力股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002575,002575.SZ,*ST群兴,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002576,002576.SZ,通达动力,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002577,002577.SZ,雷柏科技,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,002581,002581.SZ,未名医药,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002584,002584.SZ,西陇科学,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002590,002590.SZ,万安科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002592,002592.SZ,ST八菱,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002593,002593.SZ,日上集团,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002596,002596.SZ,海南瑞泽,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,002607,002607.SZ,中公教育,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,002610,002610.SZ,爱康科技,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,002612,002612.SZ,朗姿股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002613,002613.SZ,北玻股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002615,002615.SZ,哈尔斯,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002617,002617.SZ,露笑科技,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,002618,002618.SZ,丹邦科技,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,002619,002619.SZ,艾格拉斯,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002622,002622.SZ,融钰集团,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002623,002623.SZ,亚玛顿,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002625,002625.SZ,光启技术,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002626,002626.SZ,金达威,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,002629,002629.SZ,ST仁智,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002633,002633.SZ,申科股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002634,002634.SZ,棒杰股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002638,002638.SZ,*ST勤上,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002645,002645.SZ,华宏科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002650,002650.SZ,ST加加,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002651,002651.SZ,利君股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002652,002652.SZ,扬子新材,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002655,002655.SZ,共达电声,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002656,002656.SZ,ST摩登,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002659,002659.SZ,凯文教育,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002660,002660.SZ,茂硕电源,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002662,002662.SZ,京威股份,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,002664,002664.SZ,长鹰信质,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002665,002665.SZ,首航高科,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,002667,002667.SZ,鞍重股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002668,002668.SZ,奥马电器,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002674,002674.SZ,兴业科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002675,002675.SZ,东诚药业,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,002676,002676.SZ,顺威股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002679,002679.SZ,福建金森,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002684,002684.SZ,*ST猛狮,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002685,002685.SZ,华东重机,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002686,002686.SZ,亿利达,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002689,002689.SZ,远大智能,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002691,002691.SZ,冀凯股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002693,002693.SZ,双成药业,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002694,002694.SZ,顾地科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002699,002699.SZ,美盛文化,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002700,002700.SZ,ST浩源,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002707,002707.SZ,众信旅游,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002712,002712.SZ,思美传媒,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002713,002713.SZ,东易日盛,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002715,002715.SZ,登云股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002716,002716.SZ,*ST金贵,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002723,002723.SZ,金莱特,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002739,002739.SZ,万达电影,1000,1,149000.0,50.0,1000.0,0.0,0.0,0.0
20201028,002740,002740.SZ,爱迪尔,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002742,002742.SZ,三圣股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002745,002745.SZ,木林森,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,002747,002747.SZ,埃斯顿,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,002748,002748.SZ,世龙实业,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002750,002750.SZ,龙津药业,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,002753,002753.SZ,永东股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002758,002758.SZ,华通医药,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002759,002759.SZ,天际股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002762,002762.SZ,金发拉比,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002766,002766.SZ,*ST索菱,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002767,002767.SZ,先锋电子,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002770,002770.SZ,ST科迪,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002772,002772.SZ,众兴菌业,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002774,002774.SZ,快意电梯,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002779,002779.SZ,中坚科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002780,002780.SZ,三夫户外,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002781,002781.SZ,奇信股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002785,002785.SZ,万里石,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002797,002797.SZ,第一创业,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,002799,002799.SZ,环球印务,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002800,002800.SZ,天顺股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002802,002802.SZ,洪汇新材,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002806,002806.SZ,华锋股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002813,002813.SZ,路畅科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002817,002817.SZ,黄山胶囊,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002819,002819.SZ,东方中科,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002822,002822.SZ,中装建设,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002826,002826.SZ,易明医药,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002829,002829.SZ,星网宇达,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002830,002830.SZ,名雕股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002835,002835.SZ,同为股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002836,002836.SZ,新宏泽,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002848,002848.SZ,高斯贝尔,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002857,002857.SZ,三晖电气,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002858,002858.SZ,力盛赛车,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002862,002862.SZ,实丰文化,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002864,002864.SZ,盘龙药业,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002865,002865.SZ,钧达股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002866,002866.SZ,传艺科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002870,002870.SZ,香山股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002871,002871.SZ,伟隆股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002872,002872.SZ,ST天圣,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002875,002875.SZ,安奈儿,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002877,002877.SZ,智能自控,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002878,002878.SZ,元隆雅图,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002881,002881.SZ,美格智能,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002885,002885.SZ,京泉华,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002893,002893.SZ,华通热力,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002896,002896.SZ,中大力德,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002897,002897.SZ,意华股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002898,002898.SZ,赛隆药业,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002905,002905.SZ,金逸影视,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002910,002910.SZ,庄园牧场,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002917,002917.SZ,金奥博,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002919,002919.SZ,名臣健康,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002921,002921.SZ,联诚精密,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002922,002922.SZ,伊戈尔,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002927,002927.SZ,泰永长征,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002931,002931.SZ,锋龙股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002940,002940.SZ,昂利康,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002941,002941.SZ,新疆交建,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002943,002943.SZ,宇晶股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002951,002951.SZ,金时科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002952,002952.SZ,亚世光电,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002959,002959.SZ,小熊电器,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002960,002960.SZ,青鸟消防,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,002963,002963.SZ,豪尔赛,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300001,300001.SZ,特锐德,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300004,300004.SZ,南风股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300005,300005.SZ,探路者,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300008,300008.SZ,天海防务,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300010,300010.SZ,豆神教育,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300011,300011.SZ,鼎汉技术,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300013,300013.SZ,新宁物流,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300018,300018.SZ,中元股份,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300019,300019.SZ,硅宝科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300020,300020.SZ,银江股份,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300021,300021.SZ,大禹节水,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300022,300022.SZ,吉峰科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300023,300023.SZ,宝德股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300025,300025.SZ,华星创业,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300026,300026.SZ,红日药业,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300027,300027.SZ,华谊兄弟,1000,1,0.0,13500.0,0.0,0.0,1000.0,0.0
20201028,300029,300029.SZ,ST天龙,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300030,300030.SZ,阳普医疗,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300032,300032.SZ,金龙机电,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300035,300035.SZ,中科电气,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300037,300037.SZ,新宙邦,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300040,300040.SZ,九洲集团,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300043,300043.SZ,星辉娱乐,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300044,300044.SZ,赛为智能,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300046,300046.SZ,台基股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300047,300047.SZ,天源迪科,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300048,300048.SZ,合康新能,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300049,300049.SZ,福瑞股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300050,300050.SZ,世纪鼎利,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300051,300051.SZ,三五互联,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300052,300052.SZ,中青宝,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300056,300056.SZ,中创环保,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300057,300057.SZ,万顺新材,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300061,300061.SZ,旗天科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300062,300062.SZ,中能电气,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300063,300063.SZ,天龙集团,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300064,300064.SZ,豫金刚石,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300065,300065.SZ,海兰信,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300066,300066.SZ,三川智慧,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300067,300067.SZ,安诺其,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300069,300069.SZ,金利华电,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300071,300071.SZ,华谊嘉信,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300072,300072.SZ,三聚环保,1000,1,0.0,0.0,1000.0,0.0,0.0,0.0
20201028,300073,300073.SZ,当升科技,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300076,300076.SZ,GQY视讯,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300077,300077.SZ,国民技术,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300080,300080.SZ,易成新能,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300083,300083.SZ,创世纪,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300084,300084.SZ,海默科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300086,300086.SZ,康芝药业,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300087,300087.SZ,荃银高科,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300089,300089.SZ,文化长城,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300091,300091.SZ,金通灵,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300092,300092.SZ,科新机电,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300093,300093.SZ,金刚玻璃,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300094,300094.SZ,国联水产,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300095,300095.SZ,华伍股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300096,300096.SZ,易联众,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300099,300099.SZ,精准信息,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300100,300100.SZ,双林股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300101,300101.SZ,振芯科技,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300102,300102.SZ,乾照光电,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300103,300103.SZ,达刚控股,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300105,300105.SZ,龙源技术,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300106,300106.SZ,西部牧业,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300107,300107.SZ,建新股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300108,300108.SZ,吉药控股,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300109,300109.SZ,新开源,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300110,300110.SZ,华仁药业,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300111,300111.SZ,向日葵,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300112,300112.SZ,万讯自控,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300116,300116.SZ,保力新,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300117,300117.SZ,嘉寓股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300118,300118.SZ,东方日升,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300119,300119.SZ,瑞普生物,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300120,300120.SZ,经纬辉开,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300123,300123.SZ,亚光科技,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300125,300125.SZ,聆达股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300126,300126.SZ,锐奇股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300127,300127.SZ,银河磁体,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300128,300128.SZ,锦富技术,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300129,300129.SZ,泰胜风能,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300130,300130.SZ,新国都,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300131,300131.SZ,英唐智控,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300132,300132.SZ,青松股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300135,300135.SZ,宝利国际,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300139,300139.SZ,晓程科技,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300140,300140.SZ,中环装备,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300141,300141.SZ,和顺电气,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300143,300143.SZ,盈康生命,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300145,300145.SZ,中金环境,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300147,300147.SZ,香雪制药,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300150,300150.SZ,世纪瑞尔,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300152,300152.SZ,科融环境,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300153,300153.SZ,科泰电源,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300154,300154.SZ,瑞凌股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300155,300155.SZ,安居宝,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300157,300157.SZ,恒泰艾普,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300159,300159.SZ,新研股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300160,300160.SZ,秀强股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300162,300162.SZ,雷曼光电,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300163,300163.SZ,先锋新材,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300165,300165.SZ,天瑞仪器,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300167,300167.SZ,迪威迅,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300169,300169.SZ,天晟新材,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300171,300171.SZ,东富龙,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300173,300173.SZ,福能东方,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300174,300174.SZ,元力股份,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300175,300175.SZ,朗源股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300176,300176.SZ,派生科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300177,300177.SZ,中海达,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300178,300178.SZ,腾邦国际,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300179,300179.SZ,四方达,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300181,300181.SZ,佐力药业,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300185,300185.SZ,通裕重工,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300187,300187.SZ,永清环保,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300189,300189.SZ,神农科技,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300194,300194.SZ,福安药业,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300197,300197.SZ,铁汉生态,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300198,300198.SZ,纳川股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300199,300199.SZ,翰宇药业,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300200,300200.SZ,高盟新材,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300201,300201.SZ,海伦哲,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300202,300202.SZ,聚龙股份,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300204,300204.SZ,舒泰神,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300205,300205.SZ,天喻信息,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300208,300208.SZ,青岛中程,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300210,300210.SZ,森远股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300211,300211.SZ,亿通科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300217,300217.SZ,东方电热,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300218,300218.SZ,安利股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300220,300220.SZ,金运激光,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300221,300221.SZ,银禧科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300222,300222.SZ,科大智能,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300224,300224.SZ,正海磁材,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300225,300225.SZ,金力泰,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300227,300227.SZ,光韵达,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300228,300228.SZ,富瑞特装,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300230,300230.SZ,永利股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300234,300234.SZ,开尔新材,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300237,300237.SZ,美晨生态,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201028,300238,300238.SZ,冠昊生物,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300239,300239.SZ,东宝生物,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201028,300240,300240.SZ,飞力达,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
