DataDate,AcctIDByMXZ,SecurityID,WindCode,SecName,TgtQty,MarginOrNotMark,AvlQtyInPrivatePool,AvlQtyInPublicPool,QuotaOnLastTrdDate,QtyToTerminate,QtyToLock,QtyToBorrowFromPublicSecPool,QtyToBorrowFromOutsideSource,_id
20201125,307_m_hait_2000,002575,002575.SZ,*ST群兴,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d4d
20201125,307_m_hait_2000,002584,002584.SZ,西陇科学,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d4e
20201125,307_m_hait_2000,002592,002592.SZ,ST八菱,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d4f
20201125,307_m_hait_2000,002612,002612.SZ,朗姿股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d50
20201125,307_m_hait_2000,002617,002617.SZ,露笑科技,19200,1,0.0,0.0,0.0,0.0,0.0,0.0,19200.0,5fbe35af8ac917c027707d51
20201125,307_m_hait_2000,002618,002618.SZ,丹邦科技,22400,1,0.0,0.0,0.0,0.0,0.0,0.0,22400.0,5fbe35af8ac917c027707d52
20201125,307_m_hait_2000,002629,002629.SZ,ST仁智,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d53
20201125,307_m_hait_2000,002639,002639.SZ,雪人股份,21200,1,0.0,0.0,0.0,0.0,0.0,0.0,21200.0,5fbe35af8ac917c027707d54
20201125,307_m_hait_2000,002646,002646.SZ,青青稞酒,8000,1,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,5fbe35af8ac917c027707d55
20201125,307_m_hait_2000,002651,002651.SZ,利君股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d56
20201125,307_m_hait_2000,002656,002656.SZ,ST摩登,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d57
20201125,307_m_hait_2000,002659,002659.SZ,凯文教育,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d58
20201125,307_m_hait_2000,002664,002664.SZ,长鹰信质,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d59
20201125,307_m_hait_2000,002674,002674.SZ,兴业科技,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d5a
20201125,307_m_hait_2000,002682,002682.SZ,龙洲股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d5b
20201125,307_m_hait_2000,002684,002684.SZ,ST猛狮,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d5c
20201125,307_m_hait_2000,002707,002707.SZ,众信旅游,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d5d
20201125,307_m_hait_2000,002709,002709.SZ,天赐材料,1600,1,0.0,0.0,1200.0,0.0,0.0,0.0,400.0,5fbe35af8ac917c027707d5e
20201125,307_m_hait_2000,002716,002716.SZ,*ST金贵,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d5f
20201125,307_m_hait_2000,002724,002724.SZ,海洋王,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d60
20201125,307_m_hait_2000,002728,002728.SZ,特一药业,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d61
20201125,307_m_hait_2000,002733,002733.SZ,雄韬股份,7200,1,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,5fbe35af8ac917c027707d62
20201125,307_m_hait_2000,002739,002739.SZ,万达电影,7800,1,0.0,0.0,5400.0,0.0,0.0,0.0,2400.0,5fbe35af8ac917c027707d63
20201125,307_m_hait_2000,002747,002747.SZ,埃斯顿,5600,1,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,5fbe35af8ac917c027707d64
20201125,307_m_hait_2000,002750,002750.SZ,龙津药业,15800,1,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,5fbe35af8ac917c027707d65
20201125,307_m_hait_2000,002756,002756.SZ,永兴材料,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d66
20201125,307_m_hait_2000,002759,002759.SZ,天际股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d67
20201125,307_m_hait_2000,002760,002760.SZ,凤形股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d68
20201125,307_m_hait_2000,002766,002766.SZ,ST索菱,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d69
20201125,307_m_hait_2000,002770,002770.SZ,ST科迪,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d6a
20201125,307_m_hait_2000,002776,002776.SZ,柏堡龙,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d6b
20201125,307_m_hait_2000,002779,002779.SZ,中坚科技,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d6c
20201125,307_m_hait_2000,002781,002781.SZ,奇信股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d6d
20201125,307_m_hait_2000,002785,002785.SZ,万里石,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d6e
20201125,307_m_hait_2000,002786,002786.SZ,银宝山新,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d6f
20201125,307_m_hait_2000,002805,002805.SZ,丰元股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d70
20201125,307_m_hait_2000,002813,002813.SZ,路畅科技,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d71
20201125,307_m_hait_2000,002816,002816.SZ,和科达,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d72
20201125,307_m_hait_2000,002819,002819.SZ,东方中科,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d73
20201125,307_m_hait_2000,002824,002824.SZ,和胜股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d74
20201125,307_m_hait_2000,002828,002828.SZ,贝肯能源,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d75
20201125,307_m_hait_2000,002848,002848.SZ,高斯贝尔,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d76
20201125,307_m_hait_2000,002856,002856.SZ,美芝股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d77
20201125,307_m_hait_2000,002865,002865.SZ,钧达股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d78
20201125,307_m_hait_2000,002875,002875.SZ,安奈儿,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d79
20201125,307_m_hait_2000,002884,002884.SZ,凌霄泵业,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d7a
20201125,307_m_hait_2000,002893,002893.SZ,华通热力,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d7b
20201125,307_m_hait_2000,002905,002905.SZ,金逸影视,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d7c
20201125,307_m_hait_2000,002906,002906.SZ,华阳集团,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d7d
20201125,307_m_hait_2000,002919,002919.SZ,名臣健康,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d7e
20201125,307_m_hait_2000,002943,002943.SZ,宇晶股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d7f
20201125,307_m_hait_2000,002956,002956.SZ,西麦食品,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d80
20201125,307_m_hait_2000,300002,300002.SZ,神州泰岳,24000,1,0.0,0.0,0.0,0.0,0.0,0.0,24000.0,5fbe35af8ac917c027707d81
20201125,307_m_hait_2000,300004,300004.SZ,南风股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d82
20201125,307_m_hait_2000,300005,300005.SZ,探路者,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d83
20201125,307_m_hait_2000,300008,300008.SZ,天海防务,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d84
20201125,307_m_hait_2000,300013,300013.SZ,新宁物流,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d85
20201125,307_m_hait_2000,300019,300019.SZ,硅宝科技,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d86
20201125,307_m_hait_2000,300022,300022.SZ,吉峰科技,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d87
20201125,307_m_hait_2000,300023,300023.SZ,宝德股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d88
20201125,307_m_hait_2000,300029,300029.SZ,ST天龙,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d89
20201125,307_m_hait_2000,300032,300032.SZ,金龙机电,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d8a
20201125,307_m_hait_2000,300034,300034.SZ,钢研高纳,5600,1,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,5fbe35af8ac917c027707d8b
20201125,307_m_hait_2000,300035,300035.SZ,中科电气,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d8c
20201125,307_m_hait_2000,300037,300037.SZ,新宙邦,1600,1,25000.0,0.0,0.0,0.0,1600.0,0.0,0.0,5fbe35af8ac917c027707d8d
20201125,307_m_hait_2000,300038,300038.SZ,数知科技,23200,1,0.0,0.0,0.0,0.0,0.0,0.0,23200.0,5fbe35af8ac917c027707d8e
20201125,307_m_hait_2000,300040,300040.SZ,九洲集团,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d8f
20201125,307_m_hait_2000,300046,300046.SZ,台基股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d90
20201125,307_m_hait_2000,300048,300048.SZ,合康新能,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d91
20201125,307_m_hait_2000,300051,300051.SZ,三五互联,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d92
20201125,307_m_hait_2000,300052,300052.SZ,中青宝,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d93
20201125,307_m_hait_2000,300057,300057.SZ,万顺新材,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d94
20201125,307_m_hait_2000,300061,300061.SZ,旗天科技,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d95
20201125,307_m_hait_2000,300062,300062.SZ,中能电气,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d96
20201125,307_m_hait_2000,300063,300063.SZ,天龙集团,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d97
20201125,307_m_hait_2000,300064,300064.SZ,ST金刚,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d98
20201125,307_m_hait_2000,300067,300067.SZ,安诺其,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d99
20201125,307_m_hait_2000,300071,300071.SZ,华谊嘉信,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d9a
20201125,307_m_hait_2000,300072,300072.SZ,三聚环保,21000,1,0.0,24800.0,0.0,0.0,0.0,21000.0,0.0,5fbe35af8ac917c027707d9b
20201125,307_m_hait_2000,300076,300076.SZ,GQY视讯,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d9c
20201125,307_m_hait_2000,300084,300084.SZ,海默科技,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d9d
20201125,307_m_hait_2000,300086,300086.SZ,康芝药业,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d9e
20201125,307_m_hait_2000,300089,300089.SZ,文化长城,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707d9f
20201125,307_m_hait_2000,300091,300091.SZ,金通灵,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707da0
20201125,307_m_hait_2000,300092,300092.SZ,科新机电,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707da1
20201125,307_m_hait_2000,300093,300093.SZ,金刚玻璃,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707da2
20201125,307_m_hait_2000,300094,300094.SZ,国联水产,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707da3
20201125,307_m_hait_2000,300096,300096.SZ,易联众,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707da4
20201125,307_m_hait_2000,300097,300097.SZ,智云股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707da5
20201125,307_m_hait_2000,300099,300099.SZ,精准信息,19000,1,0.0,0.0,0.0,0.0,0.0,0.0,19000.0,5fbe35af8ac917c027707da6
20201125,307_m_hait_2000,300100,300100.SZ,双林股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707da7
20201125,307_m_hait_2000,300102,300102.SZ,乾照光电,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707da8
20201125,307_m_hait_2000,300103,300103.SZ,达刚控股,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707da9
20201125,307_m_hait_2000,300106,300106.SZ,西部牧业,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707daa
20201125,307_m_hait_2000,300107,300107.SZ,建新股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dab
20201125,307_m_hait_2000,300108,300108.SZ,吉药控股,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dac
20201125,307_m_hait_2000,300111,300111.SZ,向日葵,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dad
20201125,307_m_hait_2000,300116,300116.SZ,保力新,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dae
20201125,307_m_hait_2000,300117,300117.SZ,嘉寓股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707daf
20201125,307_m_hait_2000,300121,300121.SZ,阳谷华泰,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707db0
20201125,307_m_hait_2000,300124,300124.SZ,汇川技术,1600,1,0.0,1861.0,600.0,0.0,0.0,1000.0,0.0,5fbe35af8ac917c027707db1
20201125,307_m_hait_2000,300126,300126.SZ,锐奇股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707db2
20201125,307_m_hait_2000,300128,300128.SZ,锦富技术,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707db3
20201125,307_m_hait_2000,300129,300129.SZ,泰胜风能,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707db4
20201125,307_m_hait_2000,300131,300131.SZ,英唐智控,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707db5
20201125,307_m_hait_2000,300132,300132.SZ,青松股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707db6
20201125,307_m_hait_2000,300134,300134.SZ,大富科技,12200,1,0.0,0.0,0.0,0.0,0.0,0.0,12200.0,5fbe35af8ac917c027707db7
20201125,307_m_hait_2000,300135,300135.SZ,宝利国际,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707db8
20201125,307_m_hait_2000,300138,300138.SZ,晨光生物,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707db9
20201125,307_m_hait_2000,300139,300139.SZ,晓程科技,11400,1,0.0,0.0,0.0,0.0,0.0,0.0,11400.0,5fbe35af8ac917c027707dba
20201125,307_m_hait_2000,300140,300140.SZ,中环装备,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dbb
20201125,307_m_hait_2000,300141,300141.SZ,和顺电气,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dbc
20201125,307_m_hait_2000,300152,300152.SZ,科融环境,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dbd
20201125,307_m_hait_2000,300153,300153.SZ,科泰电源,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dbe
20201125,307_m_hait_2000,300154,300154.SZ,瑞凌股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dbf
20201125,307_m_hait_2000,300155,300155.SZ,安居宝,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dc0
20201125,307_m_hait_2000,300157,300157.SZ,恒泰艾普,29600,1,0.0,0.0,0.0,0.0,0.0,0.0,29600.0,5fbe35af8ac917c027707dc1
20201125,307_m_hait_2000,300159,300159.SZ,新研股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dc2
20201125,307_m_hait_2000,300160,300160.SZ,秀强股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dc3
20201125,307_m_hait_2000,300162,300162.SZ,雷曼光电,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dc4
20201125,307_m_hait_2000,300163,300163.SZ,先锋新材,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dc5
20201125,307_m_hait_2000,300164,300164.SZ,通源石油,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dc6
20201125,307_m_hait_2000,300167,300167.SZ,迪威迅,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dc7
20201125,307_m_hait_2000,300172,300172.SZ,中电环保,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dc8
20201125,307_m_hait_2000,300173,300173.SZ,福能东方,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dc9
20201125,307_m_hait_2000,300176,300176.SZ,派生科技,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dca
20201125,307_m_hait_2000,300177,300177.SZ,中海达,11800,1,0.0,0.0,0.0,0.0,0.0,0.0,11800.0,5fbe35af8ac917c027707dcb
20201125,307_m_hait_2000,300178,300178.SZ,腾邦国际,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dcc
20201125,307_m_hait_2000,300179,300179.SZ,四方达,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dcd
20201125,307_m_hait_2000,300181,300181.SZ,佐力药业,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dce
20201125,307_m_hait_2000,300185,300185.SZ,通裕重工,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dcf
20201125,307_m_hait_2000,300187,300187.SZ,永清环保,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dd0
20201125,307_m_hait_2000,300189,300189.SZ,神农科技,27400,1,0.0,0.0,0.0,0.0,0.0,0.0,27400.0,5fbe35af8ac917c027707dd1
20201125,307_m_hait_2000,300191,300191.SZ,潜能恒信,7200,1,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,5fbe35af8ac917c027707dd2
20201125,307_m_hait_2000,300199,300199.SZ,翰宇药业,19400,1,0.0,0.0,0.0,0.0,0.0,0.0,19400.0,5fbe35af8ac917c027707dd3
20201125,307_m_hait_2000,300201,300201.SZ,海伦哲,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dd4
20201125,307_m_hait_2000,300203,300203.SZ,聚光科技,11400,1,0.0,0.0,0.0,0.0,0.0,0.0,11400.0,5fbe35af8ac917c027707dd5
20201125,307_m_hait_2000,300205,300205.SZ,天喻信息,11800,1,0.0,0.0,0.0,0.0,0.0,0.0,11800.0,5fbe35af8ac917c027707dd6
20201125,307_m_hait_2000,300208,300208.SZ,青岛中程,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dd7
20201125,307_m_hait_2000,300210,300210.SZ,森远股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dd8
20201125,307_m_hait_2000,300211,300211.SZ,亿通科技,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dd9
20201125,307_m_hait_2000,300215,300215.SZ,电科院,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dda
20201125,307_m_hait_2000,300217,300217.SZ,东方电热,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707ddb
20201125,307_m_hait_2000,300218,300218.SZ,安利股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707ddc
20201125,307_m_hait_2000,300220,300220.SZ,金运激光,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707ddd
20201125,307_m_hait_2000,300221,300221.SZ,银禧科技,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dde
20201125,307_m_hait_2000,300222,300222.SZ,科大智能,11600,1,0.0,0.0,0.0,0.0,0.0,0.0,11600.0,5fbe35af8ac917c027707ddf
20201125,307_m_hait_2000,300223,300223.SZ,北京君正,1400,1,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,5fbe35af8ac917c027707de0
20201125,307_m_hait_2000,300224,300224.SZ,正海磁材,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707de1
20201125,307_m_hait_2000,300225,300225.SZ,金力泰,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707de2
20201125,307_m_hait_2000,300228,300228.SZ,富瑞特装,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707de3
20201125,307_m_hait_2000,300236,300236.SZ,上海新阳,2600,1,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,5fbe35af8ac917c027707de4
20201125,307_m_hait_2000,300237,300237.SZ,美晨生态,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707de5
20201125,307_m_hait_2000,300238,300238.SZ,冠昊生物,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707de6
20201125,307_m_hait_2000,300239,300239.SZ,东宝生物,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707de7
20201125,307_m_hait_2000,300240,300240.SZ,飞力达,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707de8
20201125,307_m_hait_2000,300242,300242.SZ,佳云科技,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707de9
20201125,307_m_hait_2000,300243,300243.SZ,瑞丰高材,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dea
20201125,307_m_hait_2000,300247,300247.SZ,融捷健康,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707deb
20201125,307_m_hait_2000,300248,300248.SZ,新开普,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dec
20201125,307_m_hait_2000,300249,300249.SZ,依米康,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707ded
20201125,307_m_hait_2000,300254,300254.SZ,仟源医药,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dee
20201125,307_m_hait_2000,300258,300258.SZ,精锻科技,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707def
20201125,307_m_hait_2000,300262,300262.SZ,巴安水务,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707df0
20201125,307_m_hait_2000,300265,300265.SZ,通光线缆,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707df1
20201125,307_m_hait_2000,300268,300268.SZ,佳沃股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707df2
20201125,307_m_hait_2000,300269,300269.SZ,联建光电,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707df3
20201125,307_m_hait_2000,300274,300274.SZ,阳光电源,2800,1,0.0,0.0,1000.0,0.0,0.0,0.0,1800.0,5fbe35af8ac917c027707df4
20201125,307_m_hait_2000,300276,300276.SZ,三丰智能,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707df5
20201125,307_m_hait_2000,300278,300278.SZ,华昌达,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707df6
20201125,307_m_hait_2000,300282,300282.SZ,三盛教育,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707df7
20201125,307_m_hait_2000,300283,300283.SZ,温州宏丰,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707df8
20201125,307_m_hait_2000,300286,300286.SZ,安科瑞,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707df9
20201125,307_m_hait_2000,300287,300287.SZ,飞利信,28600,1,0.0,0.0,0.0,0.0,0.0,0.0,28600.0,5fbe35af8ac917c027707dfa
20201125,307_m_hait_2000,300293,300293.SZ,蓝英装备,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fbe35af8ac917c027707dfb
20201125,307_m_hait_2000,300297,300297.SZ,蓝盾股份,24200,1,0.0,0.0,0.0,0.0,0.0,0.0,24200.0,5fbe35af8ac917c027707dfc
