fund_account,asset_prop,exchange_type,stock_code,stock_name,stock_type,current_amount,hold_amount,enable_amount,last_price,cost_price,income_balance,hand_flag,market_value,av_buy_price,av_income_balance,cost_balance,uncome_buy_amount,uncome_sell_amount,entrust_sell_amount,real_buy_amount,real_sell_amount,asset_price,keep_cost_price,assure_ratio
900010001362,7,2,300369,绿盟科技,c,200.000,0.000,0.000,13.610,13.633,-4.510,0,2722.000,0.000,0.000,2726.510,0.000,0.000,0.000,200.000,0.000,13.610,13.633,0.650
900010001362,7,2,000908,景峰医药,0,200.000,200.000,200.000,4.010,9.070,-1011.910,0,802.000,3.907,-879.750,1813.910,0.000,0.000,0.000,0.000,0.000,4.010,9.070,0.000
900010001362,7,2,002646,青青稞酒,0,7900.000,7900.000,0.000,16.160,17.740,-12482.790,0,127664.000,16.981,-2650.350,140146.790,0.000,0.000,0.000,7900.000,7900.000,16.160,17.740,0.480
900010001362,7,2,300337,银邦股份,c,3100.000,0.000,0.000,4.730,4.721,28.470,0,14663.000,0.000,0.000,14634.530,0.000,0.000,0.000,3100.000,0.000,4.730,4.721,0.650
900010001362,7,2,002015,协鑫能科,0,100.000,0.000,0.000,5.800,5.802,-0.150,0,580.000,0.000,0.000,580.150,0.000,0.000,0.000,100.000,0.000,5.800,5.802,0.650
900010001362,7,2,300769,德方纳米,c,1900.000,1900.000,1700.000,135.890,140.285,-8350.930,0,258191.000,138.634,38656.840,266541.930,0.000,0.000,0.000,200.000,200.000,135.890,140.285,0.580
900010001362,7,1,688016,心脉医疗,e,194.000,194.000,194.000,302.800,115.896,36259.310,0,58743.200,247.009,21527.590,22483.890,0.000,0.000,0.000,0.000,0.000,302.800,115.896,0.550
900010001362,7,2,300120,经纬辉开,c,0.000,100.000,0.000,9.310,0.000,53.330,0,0.000,8.858,16.280,-53.330,0.000,0.000,0.000,0.000,100.000,9.310,8.858,0.650
900010001362,7,1,600171,上海贝岭,0,0.000,1100.000,0.000,15.580,0.000,827.910,0,0.000,15.430,340.250,-827.910,0.000,0.000,0.000,0.000,1100.000,15.580,15.430,0.650
900010001362,7,2,002649,博彦科技,0,100.000,0.000,0.000,9.540,9.432,10.790,0,954.000,0.000,0.000,943.210,0.000,0.000,0.000,100.000,0.000,9.540,9.432,0.650
900010001362,7,2,300001,特锐德,c,5900.000,5000.000,1400.000,35.620,35.470,883.130,0,210158.000,35.758,7239.370,209274.870,0.000,0.000,0.000,4500.000,3600.000,35.620,35.470,0.640
900010001362,7,2,000738,航发控制,0,16600.000,16600.000,16600.000,24.420,21.675,45566.720,0,405372.000,24.580,29168.170,359805.280,0.000,0.000,0.000,0.000,0.000,24.420,21.675,0.650
900010001362,7,1,600584,长电科技,0,8700.000,2400.000,0.000,48.200,48.043,1364.260,0,419340.000,46.178,-2816.600,417975.740,0.000,0.000,0.000,8700.000,2400.000,48.200,48.043,0.000
900010001362,7,2,002625,光启技术,0,5200.000,5200.000,0.000,26.720,25.048,8696.800,0,138944.000,27.598,9423.120,130247.200,0.000,0.000,0.000,5200.000,5200.000,26.720,25.048,0.000
900010001362,7,1,600110,诺德股份,0,4200.000,4200.000,0.000,11.360,-52.735,269198.020,0,47712.000,10.856,259272.430,-221486.020,0.000,0.000,0.000,4200.000,4200.000,11.360,-52.735,0.000
900010001362,7,2,300260,新莱应材,c,100.000,100.000,0.000,16.020,14.665,135.550,0,1602.000,14.950,0.000,1466.450,0.000,0.000,0.000,100.000,100.000,16.020,14.665,0.650
900010001362,7,1,601360,三六零,0,400.000,400.000,400.000,17.280,17.701,-168.230,0,6912.000,17.685,8.970,7080.230,0.000,0.000,0.000,0.000,0.000,17.280,17.701,0.700
900010001362,7,2,002240,盛新锂能,0,9200.000,44100.000,0.000,23.140,29.450,-58056.010,0,212888.000,22.083,-3374.540,270944.010,0.000,0.000,0.000,9200.000,44100.000,23.140,29.450,0.000
900010001362,7,2,002738,中矿资源,0,32506.000,30206.000,29206.000,29.250,26.723,82132.260,0,950800.500,30.333,139832.100,868668.240,0.000,0.000,0.000,3300.000,1000.000,29.250,26.723,0.650
900010001362,7,2,002402,和而泰,0,0.000,7400.000,0.000,19.910,0.000,2461.750,0,0.000,19.183,395.400,-2461.750,0.000,0.000,0.000,0.000,7400.000,19.910,19.183,0.650
900010001362,7,2,002705,新宝股份,0,0.000,300.000,0.000,50.770,0.000,1466.690,0,0.000,46.830,1230.820,-1466.690,0.000,0.000,0.000,0.000,300.000,50.770,46.830,0.650
900010001362,7,2,002092,中泰化学,0,100.000,100.000,0.000,7.060,4.066,299.430,0,706.000,6.510,118.960,406.570,0.000,0.000,0.000,100.000,100.000,7.060,4.066,0.580
900010001362,7,2,300207,欣旺达,c,1500.000,1500.000,1500.000,25.600,26.404,-1205.430,0,38400.000,25.480,-376.450,39605.430,0.000,0.000,0.000,0.000,0.000,25.600,26.404,0.650
900010001362,7,2,300510,金冠股份,c,900.000,0.000,0.000,4.890,4.911,-18.800,0,4401.000,0.000,0.000,4419.800,0.000,0.000,0.000,900.000,0.000,4.890,4.911,0.000
900010001362,7,2,300381,溢多利,c,100.000,100.000,100.000,11.220,10.811,40.930,0,1122.000,11.080,-4.220,1081.070,0.000,0.000,0.000,0.000,0.000,11.220,10.811,0.650
900010001362,7,2,002036,联创电子,0,1700.000,0.000,0.000,11.490,11.474,26.490,0,19533.000,0.000,0.000,19506.510,0.000,0.000,0.000,1700.000,0.000,11.490,11.474,0.650
900010001362,7,1,603626,科森科技,0,100.000,0.000,0.000,11.970,11.793,17.750,0,1197.000,0.000,0.000,1179.250,0.000,0.000,0.000,100.000,0.000,11.970,11.793,0.000
900010001362,7,1,600537,亿晶光电,0,154000.000,154000.000,154000.000,4.780,4.871,-14068.280,0,736120.000,4.632,9247.180,750188.280,0.000,0.000,0.000,0.000,0.000,4.780,4.871,0.000
900010001362,7,1,603982,泉峰汽车,0,1300.000,1300.000,1300.000,16.200,16.318,-153.140,0,21060.000,16.025,2258.900,21213.140,0.000,0.000,0.000,0.000,0.000,16.200,16.318,0.650
900010001362,7,1,600461,洪城水业,0,100.000,100.000,100.000,6.440,6.301,13.900,0,644.000,6.300,0.000,630.100,0.000,0.000,0.000,0.000,0.000,6.440,6.301,0.650
900010001362,7,2,002389,航天彩虹,0,30300.000,30300.000,30300.000,31.050,30.341,21479.640,0,940815.000,32.169,-3513.540,919335.360,0.000,0.000,0.000,0.000,0.000,31.050,30.341,0.650
900010001362,7,2,002635,安洁科技,0,600.000,300.000,300.000,18.630,17.995,380.780,0,11178.000,18.125,44.660,10797.220,0.000,0.000,0.000,300.000,0.000,18.630,17.995,0.000
900010001362,7,2,002061,浙江交科,0,100.000,0.000,0.000,5.120,5.131,-1.140,0,512.000,0.000,0.000,513.140,0.000,0.000,0.000,100.000,0.000,5.120,5.131,0.650
900010001362,7,2,300202,聚龙股份,c,100.000,100.000,100.000,7.920,7.603,31.750,0,792.000,7.800,12.550,760.250,0.000,0.000,0.000,0.000,0.000,7.920,7.603,0.640
900010001362,7,2,300763,锦浪科技,c,3350.000,3650.000,2050.000,152.950,147.921,16845.960,0,512382.500,147.777,5612.020,495536.540,0.000,0.000,0.000,1300.000,1600.000,152.950,147.921,0.550
900010001362,7,1,600594,益佰制药,0,100.000,0.000,0.000,5.060,5.061,-0.140,0,506.000,0.000,0.000,506.140,0.000,0.000,0.000,100.000,0.000,5.060,5.061,0.650
900010001362,7,1,603348,文灿股份,0,100.000,100.000,0.000,24.670,23.628,104.220,0,2467.000,24.080,0.000,2362.780,0.000,0.000,0.000,100.000,100.000,24.670,23.628,0.640
900010001362,7,2,300725,药石科技,c,100.000,0.000,0.000,160.180,159.428,75.240,0,16018.000,0.000,0.000,15942.760,0.000,0.000,0.000,100.000,0.000,160.180,159.428,0.550
900010001362,7,2,000791,甘肃电投,0,104400.000,104400.000,104400.000,4.160,4.336,-18349.950,0,434304.000,4.249,7994.340,452653.950,0.000,0.000,0.000,0.000,0.000,4.160,4.336,0.650
900010001362,7,2,002701,奥瑞金,0,500.000,400.000,100.000,4.530,4.669,-69.380,0,2265.000,4.670,0.000,2334.380,0.000,0.000,0.000,400.000,300.000,4.530,4.669,0.650
900010001362,7,1,603330,上海天洋,0,100.000,100.000,100.000,29.700,28.365,133.510,0,2970.000,28.360,0.000,2836.490,0.000,0.000,0.000,0.000,0.000,29.700,28.365,0.500
900010001362,7,2,300373,扬杰科技,c,5000.000,0.000,0.000,48.310,49.292,-4908.050,0,241550.000,0.000,0.000,246458.050,0.000,0.000,0.000,5000.000,0.000,48.310,49.292,0.650
900010001362,7,1,601633,长城汽车,0,4984.000,4984.000,84.000,41.200,15.851,126340.260,0,205340.800,44.901,68438.150,79000.540,0.000,0.000,0.000,4900.000,4900.000,41.200,15.851,0.600
900010001362,7,2,002571,德力股份,0,1300.000,0.000,0.000,10.750,10.832,-106.490,0,13975.000,0.000,0.000,14081.490,0.000,0.000,0.000,1300.000,0.000,10.750,10.832,0.000
900010001362,7,2,002383,合众思壮,0,100.000,0.000,0.000,6.530,6.502,2.840,0,653.000,0.000,0.000,650.160,0.000,0.000,0.000,100.000,0.000,6.530,6.502,0.000
900010001362,7,2,002699,美盛文化,0,900.000,0.000,0.000,6.580,6.471,97.960,0,5922.000,0.000,0.000,5824.040,0.000,0.000,0.000,900.000,0.000,6.580,6.471,0.650
900010001362,7,2,300561,汇金科技,c,600.000,600.000,600.000,14.660,14.151,305.130,0,8796.000,13.330,436.220,8490.870,0.000,0.000,0.000,0.000,0.000,14.660,14.151,0.650
900010001362,7,2,000561,烽火电子,0,1200.000,1200.000,0.000,7.820,7.299,624.950,0,9384.000,7.748,-236.460,8759.050,0.000,0.000,0.000,1200.000,1200.000,7.820,7.299,0.650
900010001362,7,2,001696,宗申动力,0,200.000,0.000,0.000,7.460,7.442,3.700,0,1492.000,0.000,0.000,1488.300,0.000,0.000,0.000,200.000,0.000,7.460,7.442,0.650
900010001362,7,1,600754,锦江酒店,0,300.000,600.000,300.000,47.870,48.368,-149.530,0,14361.000,48.300,224.270,14510.530,0.000,0.000,0.000,0.000,300.000,47.870,48.368,0.650
900010001362,7,1,600588,用友网络,0,100.000,100.000,0.000,43.310,43.028,28.170,0,4331.000,45.680,383.650,4302.830,0.000,0.000,0.000,100.000,100.000,43.310,43.028,0.550
900010001362,7,1,600060,海信视像,0,400.000,400.000,400.000,11.770,11.004,306.310,0,4708.000,11.114,24.260,4401.690,0.000,0.000,0.000,0.000,0.000,11.770,11.004,0.650
900010001362,7,2,002891,中宠股份,0,400.000,400.000,0.000,60.170,60.698,-211.320,0,24068.000,62.240,0.000,24279.320,0.000,0.000,0.000,400.000,400.000,60.170,60.698,0.590
900010001362,7,2,002342,巨力索具,0,200700.000,200700.000,200700.000,5.180,5.722,-108807.960,0,1039626.000,5.630,720.880,1148433.960,0.000,0.000,0.000,0.000,0.000,5.180,5.722,0.640
900010001362,7,2,300003,乐普医疗,c,400.000,0.000,0.000,27.690,27.795,-41.940,0,11076.000,0.000,0.000,11117.940,0.000,0.000,0.000,400.000,0.000,27.690,27.795,0.700
900010001362,7,1,603369,今世缘,0,6900.000,4300.000,2600.000,57.360,55.659,11736.110,0,395784.000,58.534,41340.950,384047.890,0.000,0.000,0.000,4300.000,1700.000,57.360,55.659,0.700
900010001362,7,1,600690,海尔智家,0,5200.000,0.000,0.000,34.960,34.996,-189.140,0,181792.000,0.000,0.000,181981.140,0.000,0.000,0.000,5200.000,0.000,34.960,34.996,0.700
900010001362,7,2,002531,天顺风能,0,44000.000,44000.000,44000.000,8.060,8.482,-18571.900,0,354640.000,7.730,-13140.760,373211.900,0.000,0.000,0.000,0.000,0.000,8.060,8.482,0.650
900010001362,7,1,603337,杰克股份,0,100.000,100.000,100.000,27.900,26.585,131.550,0,2790.000,26.580,0.000,2658.450,0.000,0.000,0.000,0.000,0.000,27.900,26.585,0.650
900010001362,7,2,300349,金卡智能,c,100.000,0.000,0.000,11.600,11.512,8.760,0,1160.000,0.000,0.000,1151.240,0.000,0.000,0.000,100.000,0.000,11.600,11.512,0.650
900010001362,7,2,300200,高盟新材,c,300.000,0.000,0.000,10.090,10.085,1.390,0,3027.000,0.000,0.000,3025.610,0.000,0.000,0.000,300.000,0.000,10.090,10.085,0.650
900010001362,7,2,300477,合纵科技,c,300.000,300.000,300.000,4.670,4.487,54.900,0,1401.000,4.560,22.140,1346.100,0.000,0.000,0.000,0.000,0.000,4.670,4.487,0.590
900010001362,7,2,300390,天华超净,c,1438.000,5838.000,38.000,23.740,-29.245,76192.080,0,34138.120,21.823,75177.340,-42053.960,0.000,0.000,0.000,1400.000,5800.000,23.740,-29.245,0.650
900010001362,7,2,002013,中航机电,0,70400.000,70400.000,46200.000,12.580,12.529,3559.440,0,885632.000,12.421,29515.770,882072.560,0.000,0.000,0.000,24200.000,24200.000,12.580,12.529,0.650
900010001362,7,2,002556,辉隆股份,0,1000.000,0.000,0.000,8.300,8.331,-31.470,0,8300.000,0.000,0.000,8331.470,0.000,0.000,0.000,1000.000,0.000,8.300,8.331,0.650
900010001362,7,1,603890,春秋电子,0,0.000,200.000,0.000,13.980,0.000,-2995.650,0,0.000,13.860,-3054.800,2995.650,0.000,0.000,0.000,0.000,200.000,13.980,13.860,0.650
900010001362,7,2,300243,瑞丰高材,c,1200.000,0.000,0.000,16.910,16.673,284.550,0,20292.000,0.000,0.000,20007.450,0.000,0.000,0.000,1200.000,0.000,16.910,16.673,0.650
900010001362,7,2,300223,北京君正,c,100.000,100.000,0.000,82.950,75.059,789.080,0,8295.000,78.240,105.050,7505.920,0.000,0.000,0.000,100.000,100.000,82.950,75.059,0.000
900010001362,7,2,002727,一心堂,0,2400.000,2400.000,2400.000,36.920,37.371,-1082.170,0,88608.000,36.968,-115.610,89690.170,0.000,0.000,0.000,0.000,0.000,36.920,37.371,0.650
900010001362,7,2,002327,富安娜,0,100.000,0.000,0.000,7.370,7.352,1.830,0,737.000,0.000,0.000,735.170,0.000,0.000,0.000,100.000,0.000,7.370,7.352,0.650
900010001362,7,1,603883,老百姓,0,3800.000,3800.000,3800.000,80.200,81.168,-3676.640,0,304760.000,80.848,-803.690,308436.640,0.000,0.000,0.000,0.000,0.000,80.200,81.168,0.650
900010001362,7,2,300100,双林股份,c,0.000,2200.000,0.000,10.380,0.000,348.480,0,0.000,10.530,158.230,-348.480,0.000,0.000,0.000,0.000,2200.000,10.380,10.530,0.000
900010001362,7,2,000762,西藏矿业,0,135496.000,255000.000,96.000,16.800,12.913,526686.600,0,2276332.800,14.860,-35862.740,1749646.200,0.000,0.000,0.000,135400.000,254904.000,16.800,12.913,0.600
900010001362,7,1,603919,金徽酒,0,39500.000,38000.000,38000.000,33.310,35.363,-81086.800,0,1315745.000,35.245,18109.530,1396831.800,0.000,0.000,0.000,1500.000,0.000,33.310,35.363,0.630
900010001362,7,2,300762,上海瀚讯,c,0.000,1600.000,0.000,55.910,0.000,2181.360,0,0.000,56.121,3760.730,-2181.360,0.000,0.000,0.000,0.000,1600.000,55.910,56.121,0.650
900010001362,7,2,300115,长盈精密,c,26300.000,26300.000,22100.000,31.320,29.347,51879.170,0,823716.000,31.442,65827.170,771836.830,0.000,0.000,0.000,4200.000,4200.000,31.320,29.347,0.000
900010001362,7,2,002829,星网宇达,0,300.000,300.000,300.000,42.710,39.878,849.550,0,12813.000,42.674,655.710,11963.450,0.000,0.000,0.000,0.000,0.000,42.710,39.878,0.000
900010001362,7,2,000710,贝瑞基因,0,100.000,100.000,100.000,33.540,32.596,94.400,0,3354.000,33.413,70.640,3259.600,0.000,0.000,0.000,0.000,0.000,33.540,32.596,0.650
900010001362,7,2,002284,亚太股份,0,8792.000,8792.000,92.000,5.740,10.522,-42041.640,0,50466.080,5.835,-37484.720,92507.720,0.000,0.000,0.000,8700.000,8700.000,5.740,10.522,0.000
900010001362,7,2,300363,博腾股份,c,400.000,400.000,400.000,36.960,35.243,686.700,0,14784.000,35.550,225.790,14097.300,0.000,0.000,0.000,0.000,0.000,36.960,35.243,0.650
900010001362,7,2,002308,威创股份,0,100.000,100.000,100.000,4.670,5.673,-100.300,0,467.000,4.695,-74.990,567.300,0.000,0.000,0.000,0.000,0.000,4.670,5.673,0.000
900010001362,7,1,688021,奥福环保,e,109.000,109.000,109.000,58.500,48.074,1136.400,0,6376.500,66.665,1999.420,5240.100,0.000,0.000,0.000,0.000,0.000,58.500,48.074,0.650
900010001362,7,1,600742,一汽富维,0,100.000,100.000,100.000,9.400,9.302,9.840,0,940.000,9.300,0.000,930.160,0.000,0.000,0.000,0.000,0.000,9.400,9.302,0.650
900010001362,7,1,688388,嘉元科技,e,83.000,7283.000,83.000,84.900,-972.370,87753.390,0,7046.700,86.440,64655.410,-80706.690,0.000,0.000,0.000,0.000,7200.000,84.900,-972.370,0.650
900010001362,7,1,603126,中材节能,0,12000.000,12000.000,12000.000,5.870,6.278,-4897.970,0,70440.000,5.743,-5089.110,75337.970,0.000,0.000,0.000,0.000,0.000,5.870,6.278,0.650
900010001362,7,1,600388,龙净环保,0,100.000,100.000,100.000,8.770,8.702,6.850,0,877.000,8.700,0.000,870.150,0.000,0.000,0.000,0.000,0.000,8.770,8.702,0.650
900010001362,7,2,300119,瑞普生物,c,100.000,100.000,0.000,19.180,19.010,17.020,0,1918.000,18.720,0.000,1900.980,0.000,0.000,0.000,100.000,100.000,19.180,19.010,0.650
900010001362,7,2,000725,京东方Ａ,0,208600.000,130700.000,130700.000,6.840,6.805,7297.630,0,1426824.000,6.830,0.000,1419526.370,0.000,0.000,0.000,77900.000,0.000,6.840,6.805,0.670
900010001362,7,2,000100,TCL科技,0,268500.000,268500.000,0.000,10.090,9.378,191271.930,0,2709165.000,9.304,-227492.240,2517893.070,0.000,0.000,0.000,268500.000,268500.000,10.090,9.378,0.630
900010001362,7,2,002401,中远海科,0,5000.000,2800.000,2800.000,13.380,13.412,-157.900,0,66900.000,13.386,-213.600,67057.900,0.000,0.000,0.000,2200.000,0.000,13.380,13.412,0.650
900010001362,7,1,601208,东材科技,0,300.000,0.000,0.000,11.750,11.792,-12.650,0,3525.000,0.000,0.000,3537.650,0.000,0.000,0.000,300.000,0.000,11.750,11.792,0.650
900010001362,7,2,000039,中集集团,0,1100.000,0.000,0.000,16.530,16.513,18.870,0,18183.000,0.000,0.000,18164.130,0.000,0.000,0.000,1100.000,0.000,16.530,16.513,0.650
900010001362,7,2,002815,崇达技术,0,100.000,0.000,0.000,13.930,13.943,-1.290,0,1393.000,0.000,0.000,1394.290,0.000,0.000,0.000,100.000,0.000,13.930,13.943,0.650
900010001362,7,2,300382,斯莱克,c,1100.000,100.000,0.000,8.680,8.272,449.280,0,9548.000,7.220,0.000,9098.720,0.000,0.000,0.000,1100.000,100.000,8.680,8.272,0.650
900010001362,7,2,002271,东方雨虹,0,10500.000,8000.000,8000.000,48.200,50.047,-19389.780,0,506100.000,47.813,-7346.760,525489.780,0.000,0.000,0.000,2500.000,0.000,48.200,50.047,0.700
900010001362,7,2,002602,世纪华通,0,600.000,0.000,0.000,6.780,6.781,-0.740,0,4068.000,0.000,0.000,4068.740,0.000,0.000,0.000,600.000,0.000,6.780,6.781,0.700
900010001362,7,1,600330,天通股份,0,500.000,0.000,0.000,10.930,10.762,84.030,0,5465.000,0.000,0.000,5380.970,0.000,0.000,0.000,500.000,0.000,10.930,10.762,0.650
900010001362,7,2,000876,新 希 望,0,2100.000,2100.000,2100.000,22.980,22.754,474.870,0,48258.000,22.750,0.000,47783.130,0.000,0.000,0.000,0.000,0.000,22.980,22.754,0.700
900010001362,7,2,000767,晋控电力,0,64200.000,64200.000,0.000,3.950,4.488,-34565.520,0,253590.000,4.056,-1789.570,288155.520,0.000,0.000,0.000,64200.000,64200.000,3.950,4.488,0.640
900010001362,7,1,600482,中国动力,0,400.000,200.000,200.000,19.150,18.965,73.840,0,7660.000,18.935,-3.030,7586.160,0.000,0.000,0.000,200.000,0.000,19.150,18.965,0.650
900010001362,7,2,300612,宣亚国际,c,0.000,200.000,0.000,17.060,0.000,-602.770,0,0.000,16.209,-267.180,602.770,0.000,0.000,0.000,0.000,200.000,17.060,16.209,0.590
900010001362,7,1,603129,春风动力,0,100.000,0.000,0.000,188.550,186.662,188.780,0,18855.000,0.000,0.000,18666.220,0.000,0.000,0.000,100.000,0.000,188.550,186.662,0.640
900010001362,7,2,300711,广哈通信,c,1800.000,1800.000,1800.000,16.820,16.913,-167.200,0,30276.000,16.806,220.490,30443.200,0.000,0.000,0.000,0.000,0.000,16.820,16.913,0.650
900010001362,7,2,002436,兴森科技,0,500.000,0.000,0.000,10.190,10.222,-15.970,0,5095.000,0.000,0.000,5110.970,0.000,0.000,0.000,500.000,0.000,10.190,10.222,0.650
900010001362,7,1,603063,禾望电气,0,43400.000,36300.000,36200.000,18.220,18.944,-31427.530,0,790748.000,19.806,34717.560,822175.530,0.000,0.000,0.000,7200.000,100.000,18.220,18.944,0.650
900010001362,7,2,300230,永利股份,c,300.000,300.000,300.000,4.700,4.601,29.760,0,1410.000,4.600,0.000,1380.240,0.000,0.000,0.000,0.000,0.000,4.700,4.601,0.650
900010001362,7,2,000035,中国天楹,0,100.000,0.000,0.000,4.070,4.061,0.880,0,407.000,0.000,0.000,406.120,0.000,0.000,0.000,100.000,0.000,4.070,4.061,0.650
900010001362,7,2,002548,金新农,0,1200.000,0.000,0.000,8.910,8.851,71.100,0,10692.000,0.000,0.000,10620.900,0.000,0.000,0.000,1200.000,0.000,8.910,8.851,0.650
900010001362,7,1,600515,海航基础,0,900.000,0.000,0.000,6.100,6.058,37.930,0,5490.000,0.000,0.000,5452.070,0.000,0.000,0.000,900.000,0.000,6.100,6.058,0.000
900010001362,7,2,002171,楚江新材,0,200.000,0.000,0.000,8.510,8.512,-0.340,0,1702.000,0.000,0.000,1702.340,0.000,0.000,0.000,200.000,0.000,8.510,8.512,0.650
900010001362,7,2,300026,红日药业,c,400.000,0.000,0.000,4.400,4.381,7.650,0,1760.000,0.000,0.000,1752.350,0.000,0.000,0.000,400.000,0.000,4.400,4.381,0.650
900010001362,7,1,601038,一拖股份,0,100.000,0.000,0.000,10.050,10.122,-7.220,0,1005.000,0.000,0.000,1012.220,0.000,0.000,0.000,100.000,0.000,10.050,10.122,0.650
